session,headline,bar_ix,decided_label,prob_positive,prob_negative,prob_neutral,linear_score,polarity_score,cluster
142,Varvov Retail,96,positive,0.9418665170669556,0.011949613690376282,0.046183835715055466,0.9299169033765793,0.9749435686973337,2
142,Arnik Commerce,96,neutral,0.2507252097129822,0.01912377029657364,0.7301509380340576,0.23160143941640854,0.8582631609352163,2
143,Halven Investments,59,negative,0.03774387761950493,0.9297580122947693,0.032498009502887726,-0.8920141346752644,-0.9219766318309982,3
143,Jorvyl Securities,63,neutral,0.05963156372308731,0.04872442036867142,0.8916440010070801,0.010907143354415894,0.10066027589689149,3
143,Plevyl Advisors,76,neutral,0.12920856475830078,0.011573589406907558,0.8592178821563721,0.11763497535139322,0.8355815778878237,3
143,Jorvyl Securities,82,neutral,0.05479772016406059,0.039645738899707794,0.9055565595626831,0.015151981264352798,0.1604344149835484,3
143,Zelvon Biosciences,87,neutral,0.033070750534534454,0.44552841782569885,0.5214008688926697,-0.4124576672911644,-0.8618018870415436,0
143,Zelvon Biosciences,87,neutral,0.31952324509620667,0.02540563978254795,0.6550710797309875,0.2941176053136587,0.852690561314843,0
143,Zelvon Biosciences,90,positive,0.9491797089576721,0.014352619647979736,0.03646770864725113,0.9348270893096924,0.9702083267847299,0
143,Plevyl Advisors,92,negative,0.024289196357131004,0.9492366909980774,0.026474041864275932,-0.9249474946409464,-0.9501005630201205,3
143,Jorvyl Securities,94,negative,0.03539106994867325,0.9536290168762207,0.0109799699857831,-0.9182379469275475,-0.9284320492892977,3
143,Zelvon Biosciences,97,positive,0.9343708753585815,0.012879212386906147,0.05274996533989906,0.9214916629716754,0.9728071540136501,0
144,Zrovex Industries,55,positive,0.9445122480392456,0.012105722911655903,0.04338199272751808,0.9324065251275897,0.9746905791724406,1
144,Ulvon Renewables,56,positive,0.9581019282341003,0.018236253410577774,0.023661890998482704,0.9398656748235226,0.9626435711831327,1
144,Ulvon Renewables,56,positive,0.9267263412475586,0.012002643197774887,0.06127111241221428,0.9147236980497837,0.9744278830549142,1
144,Zrovex Industries,59,neutral,0.35914668440818787,0.010539064183831215,0.630314290523529,0.34860762022435665,0.9429836573605447,1
144,Zrovex Industries,60,positive,0.9502440094947815,0.019488509744405746,0.030267398804426193,0.9307554997503757,0.959806421177669,1
144,Zrovex Industries,62,negative,0.008067467249929905,0.9747658967971802,0.017166612669825554,-0.9666984295472503,-0.9835832440435247,1
145,Myrnep Technologies,98,negative,0.020380906760692596,0.6823083758354187,0.2973107695579529,-0.6619274690747261,-0.9419916946608594,4
146,Relvan Software,54,negative,0.023623909801244736,0.9551027417182922,0.0212734192609787,-0.9314788319170475,-0.9517252130808338,4
146,Relvan Software,58,neutral,0.08171340078115463,0.013829557225108147,0.9044570922851562,0.06788384355604649,0.7105059782751416,4
146,Relvos Biosciences,70,neutral,0.40452802181243896,0.018564967438578606,0.5769070386886597,0.38596305437386036,0.9122416661757304,0
146,Myrnep Technologies,72,negative,0.008238706737756729,0.9746048450469971,0.01715647242963314,-0.9663661383092403,-0.9832349569483089,4
146,Dralol Computing,77,positive,0.9398822784423828,0.010504339821636677,0.049613408744335175,0.9293779386207461,0.9778945955073078,4
147,Talvyn Goods,51,neutral,0.033317483961582184,0.019400671124458313,0.9472818374633789,0.01391681283712387,0.26398519732766174,2
147,Crevol Retail,63,positive,0.9515156745910645,0.01802932471036911,0.030455071479082108,0.9334863498806953,0.9628086881892769,2
147,Orevex Renewables,64,negative,0.01702929101884365,0.97331702709198,0.009653682820498943,-0.9562877360731363,-0.9656094212898508,1
147,Talvyn Goods,67,positive,0.8653023838996887,0.012150091119110584,0.12254750728607178,0.8531522927805781,0.9723059836260574,2
147,Frelex Outlets,73,neutral,0.4453567564487457,0.015281313098967075,0.5393619537353516,0.43007544334977865,0.9336515386980623,2
147,Orevex Renewables,84,positive,0.9382872581481934,0.01013251207768917,0.0515802763402462,0.9281547460705042,0.9786328524876863,1
147,Orevex Renewables,99,negative,0.009164595976471901,0.974966287612915,0.015869181603193283,-0.9658016916364431,-0.9813752487194919,1
148,Frelol Software,50,negative,0.011611290276050568,0.9563760757446289,0.03201271966099739,-0.9447647854685783,-0.9760094167100788,4
148,Frelol Software,58,negative,0.011448190547525883,0.9674535393714905,0.021098224446177483,-0.9560053488239646,-0.9766101321799114,4
148,Jorval Trading,64,positive,0.9484956860542297,0.015192387625575066,0.03631197661161423,0.9333032984286547,0.9684703203770102,2
148,Frelol Software,66,negative,0.008729148656129837,0.9754828214645386,0.015787960961461067,-0.9667536728084087,-0.9822616480752812,4
148,Frelol Software,67,neutral,0.07146680355072021,0.01686684973537922,0.9116663932800293,0.054599953815340996,0.6181104388424818,4
148,Nolvav Commerce,67,positive,0.9373653531074524,0.01020458061248064,0.05243007838726044,0.9271607724949718,0.9784615768428813,2
149,Joval Brands,53,positive,0.9506716728210449,0.012570077553391457,0.036758244037628174,0.9381015952676535,0.9739004709140663,2
149,Orevar Marketplace,56,positive,0.9086019992828369,0.009069622494280338,0.08232840150594711,0.8995323767885566,0.9802334020816003,2
151,Myrnon Therapeutics,50,negative,0.03578243777155876,0.9532192945480347,0.010998324491083622,-0.9174368567764759,-0.9276392809718247,0
151,Calvis Sciences,53,neutral,0.03137583285570145,0.3436654806137085,0.6249586939811707,-0.31228964775800705,-0.8326806559960443,0
151,Crevol Retail,57,positive,0.9402466416358948,0.011858205311000347,0.04789522662758827,0.9283884363248944,0.9750905463057536,2
152,Jorval Trading,57,positive,0.9345340728759766,0.010539859533309937,0.05492611229419708,0.9239942133426666,0.977695162969339,2
152,Calvis Sciences,58,positive,0.531976044178009,0.016861962154507637,0.4511619806289673,0.5151140820235014,0.9385539542479546,0
152,Xelvol Biotech,60,neutral,0.034296683967113495,0.30802640318870544,0.6576768755912781,-0.27372971922159195,-0.7996238895139769,0
152,Calvis Sciences,60,positive,0.9291696548461914,0.012320137582719326,0.0585101917386055,0.9168495172634721,0.9738284192378777,0
152,Xelvol Biotech,66,positive,0.9542838335037231,0.016023823991417885,0.02969231829047203,0.9382600095123053,0.9669716623359041,0
152,Jorval Trading,68,neutral,0.34635958075523376,0.008710982277989388,0.6449294686317444,0.3376485984772444,0.950933793671647,2
152,Jorval Trading,68,positive,0.9521477222442627,0.01683124341070652,0.03102097474038601,0.9353164788335562,0.9652598364053041,2
153,Arnik Commerce,55,positive,0.739465057849884,0.008257734589278698,0.2522771656513214,0.7312073232606053,0.977912308781448,2
153,Orevar Marketplace,65,neutral,0.08325895667076111,0.01471815537661314,0.9020228981971741,0.06854080129414797,0.699559306886363,2
153,Varvov Retail,66,positive,0.8175820708274841,0.007186747156083584,0.17523115873336792,0.8103953236714005,0.9825726979714379,2
153,Arnik Commerce,74,negative,0.07431285828351974,0.9111418724060059,0.014545287005603313,-0.8368290141224861,-0.8491805734067295,2
153,Arnik Commerce,80,neutral,0.19487813115119934,0.009568401612341404,0.79555344581604,0.18530972953885794,0.9063970228675234,2
153,Arnik Commerce,82,positive,0.9251675605773926,0.008753405883908272,0.06607909500598907,0.9164141546934843,0.9812545029207282,2
153,Arnik Commerce,82,positive,0.914503812789917,0.01583249866962433,0.06966366618871689,0.8986713141202927,0.9659639230295811,2
153,Holtar Stores,84,negative,0.011280039325356483,0.9565935730934143,0.03212643414735794,-0.9453135337680578,-0.976691089272467,2
153,Holtar Stores,93,neutral,0.3139754831790924,0.007704440969973803,0.678320050239563,0.3062710422091186,0.9520987113734027,2
154,Orevar Marketplace,64,positive,0.9574249386787415,0.020153038203716278,0.022421956062316895,0.9372719004750252,0.9587694502951672,2
154,Nolvis Devices,64,neutral,0.026401149109005928,0.07052195072174072,0.9030768871307373,-0.044120801612734795,-0.4552145075277913,4
154,Orevar Marketplace,66,positive,0.9286965131759644,0.008685203269124031,0.06261824071407318,0.9200113099068403,0.9814692273009201,2
154,Nolvis Devices,76,negative,0.018230658024549484,0.9549316167831421,0.02683785744011402,-0.9367009587585926,-0.9625331581838833,4
154,Crevol Retail,82,positive,0.8774001598358154,0.007172566372901201,0.11542730033397675,0.8702275934629142,0.9837829798448923,2
154,Ixenis Outlets,96,positive,0.9569095373153687,0.019190166145563126,0.02390022948384285,0.9377193711698055,0.960679904813287,2
154,Crevol Retail,99,neutral,0.027321701869368553,0.022814864292740822,0.9498634338378906,0.004506837576627731,0.0898912277351483,2
155,Plevik Energy,53,positive,0.9481913447380066,0.011001509614288807,0.040807094424963,0.9371898351237178,0.9770609006251446,1
155,Crevol Retail,54,neutral,0.058066755533218384,0.033102136105298996,0.9088311791419983,0.024964619427919388,0.2738282620904868,2
155,Wyrnor Solutions,56,negative,0.007941706106066704,0.9606524109840393,0.03140582516789436,-0.9527107048779726,-0.9836015799440816,1
155,Wyrnor Solutions,65,positive,0.8281038403511047,0.008272906765341759,0.16362328827381134,0.819830933585763,0.9802172710229626,1
155,Orevex Renewables,77,positive,0.9328124523162842,0.010349390096962452,0.05683818832039833,0.9224630622193217,0.9780538394990438,1
155,Crevol Retail,77,positive,0.8454563617706299,0.007202976383268833,0.1473405957221985,0.838253385387361,0.9831046783808962,2
155,Crevol Retail,82,negative,0.15767903625965118,0.8265620470046997,0.01575896516442299,-0.6688830107450485,-0.6795926541158259,2
156,Dralol Computing,50,neutral,0.06888540089130402,0.021005447953939438,0.9101091623306274,0.04787995293736458,0.5326454585733136,4
156,Halvax Networks,52,positive,0.9337185025215149,0.010035092942416668,0.056246474385261536,0.9236834095790982,0.9787336578530322,4
156,Dralol Computing,57,negative,0.008637219667434692,0.9566527605056763,0.03471002355217934,-0.9480155408382416,-0.982104403161964,4
156,Halvax Networks,59,neutral,0.018155816942453384,0.044857271015644073,0.9369869232177734,-0.02670145407319069,-0.4237445666399034,4
156,Dralol Computing,61,positive,0.9390820860862732,0.010355433449149132,0.050562500953674316,0.9287266526371241,0.9781861708113045,4
156,Halvax Networks,61,positive,0.7248721718788147,0.009105720557272434,0.26602211594581604,0.7157664513215423,0.9751880236756332,4
156,Volval Devices,80,positive,0.9483485817909241,0.01196011621505022,0.03969129920005798,0.9363884655758739,0.9750910999193692,4
156,Volval Devices,81,positive,0.9578847885131836,0.018104717135429382,0.024010473862290382,0.9397800713777542,0.9628997699010147,4
156,Dralol Computing,83,negative,0.007578481454402208,0.9741214513778687,0.018300071358680725,-0.9665429699234664,-0.984560492074563,4
156,Dralol Computing,86,neutral,0.03757823258638382,0.015400511212646961,0.9470212459564209,0.02217772137373686,0.4186154552710843,4
156,Dralol Computing,90,neutral,0.021069122478365898,0.04462859407067299,0.9343023300170898,-0.02355947159230709,-0.3586041109376676,4
157,Relvos Biosciences,53,neutral,0.12883102893829346,0.010794914327561855,0.8603740334510803,0.1180361146107316,0.8453737966203795,0
157,Relvos Biosciences,54,positive,0.9361945986747742,0.010028061456978321,0.05377732589840889,0.9261665372177958,0.9788040122713104,0
157,Zelvix Therapeutics,66,neutral,0.09997019916772842,0.014520167373120785,0.8855096101760864,0.08545003179460764,0.7463512750460843,0
157,Frelis Genomics,68,neutral,0.15805655717849731,0.023667264729738235,0.8182761669158936,0.13438929244875908,0.7395249026684915,0
157,Relvos Biosciences,69,neutral,0.045451078563928604,0.09861107915639877,0.8559377789497375,-0.05316000059247017,-0.3690073858720348,0
157,Zelvix Therapeutics,75,positive,0.9316363334655762,0.010560669004917145,0.057802967727184296,0.921075664460659,0.9775828845432157,0
157,Zelvix Therapeutics,79,neutral,0.056281544268131256,0.05901552736759186,0.8847029209136963,-0.002733983099460602,-0.023712510968067,0
157,Relvos Biosciences,90,positive,0.9492040872573853,0.015026933513581753,0.035769023001194,0.9341771537438035,0.9688312579158005,0
157,Zelvix Therapeutics,91,positive,0.9496096968650818,0.01326175220310688,0.03712857514619827,0.9363479446619749,0.972453741977358,0
157,Zelvix Therapeutics,93,negative,0.008673809468746185,0.9683562517166138,0.022969920188188553,-0.9596824422478676,-0.9822445382093051,0
157,Frelis Genomics,97,positive,0.9132324457168579,0.011943969875574112,0.0748235359787941,0.9012884758412838,0.9741801235713171,0
157,Frelis Genomics,97,positive,0.942448616027832,0.011667601764202118,0.04588378220796585,0.9307810142636299,0.9755425973599443,0
158,Kelvik Power,56,positive,0.9495298266410828,0.012029457837343216,0.03844074159860611,0.9375003688037395,0.9749792685297446,1
158,Orevar Marketplace,61,neutral,0.05252350494265556,0.03251799941062927,0.9149584174156189,0.02000550553202629,0.2352440193634643,2
158,Relvon Fuels,65,neutral,0.047166306525468826,0.15427149832248688,0.7985621690750122,-0.10710519179701805,-0.5317035267841457,1
158,Kelvik Power,67,neutral,0.2195008248090744,0.011654237285256386,0.7688449621200562,0.20784658752381802,0.8991651956115668,1
158,Relvon Fuels,71,negative,0.008503432385623455,0.962390661239624,0.02910582348704338,-0.9538872288540006,-0.9824832946606691,1
158,Orevar Marketplace,76,positive,0.9446033835411072,0.009851694107055664,0.04554492235183716,0.9347516894340515,0.9793563996306478,2
158,Kelvik Power,76,neutral,0.08303797245025635,0.013008808717131615,0.9039531946182251,0.07002916373312473,0.7291151473568332,1
158,Plevik Energy,77,positive,0.9338268637657166,0.011358094401657581,0.05481507629156113,0.922468769364059,0.9759664078623023,1
158,Orevar Marketplace,77,positive,0.9529280066490173,0.015432581305503845,0.03163937106728554,0.9374954253435135,0.9681263736225254,2
158,Kelvik Power,81,neutral,0.08139798790216446,0.02150443196296692,0.8970975875854492,0.05989355593919754,0.5820422438622389,1
158,Plevik Energy,82,positive,0.9501554369926453,0.011695785447955132,0.038148827850818634,0.9384596515446901,0.9756806756327271,1
158,Orevar Marketplace,83,negative,0.012173560447990894,0.9382249116897583,0.04960150271654129,-0.9260513512417674,-0.974382195906103,2
158,Plevik Energy,86,positive,0.6663243174552917,0.014654746279120445,0.31902092695236206,0.6516695711761713,0.9569597729562042,1
158,Orevar Marketplace,87,neutral,0.170215904712677,0.015473884530365467,0.8143102526664734,0.15474202018231153,0.8333361784715005,2
158,Kelvik Power,93,positive,0.8827111721038818,0.007260155864059925,0.11002864688634872,0.8754510162398219,0.9836845162810376,1
159,Krevan Investments,51,negative,0.00862746499478817,0.9751904606819153,0.016181983053684235,-0.9665629956871271,-0.9824612557652179,3
159,Zelval Energy,53,neutral,0.28226056694984436,0.010691806674003601,0.7070475816726685,0.27156876027584076,0.9270065164159742,1
159,Zelval Energy,60,neutral,0.12873463332653046,0.028234997764229774,0.8430303335189819,0.10049963556230068,0.6402489081721969,1
159,Talvix Holdings,65,positive,0.6575816869735718,0.011553173884749413,0.33086517453193665,0.6460285130888224,0.9654683232236206,3
159,Talvix Holdings,71,positive,0.9290174841880798,0.010593662038445473,0.06038890406489372,0.9184238221496344,0.9774509645405655,3
159,Krevan Investments,81,neutral,0.09183354675769806,0.012059471569955349,0.8961069583892822,0.07977407518774271,0.7678482703073111,3
159,Talvix Holdings,83,positive,0.758873701095581,0.009147197008132935,0.2319791167974472,0.7497265040874481,0.9761798213595287,3
160,Nolvav Commerce,55,positive,0.9568063020706177,0.019443463534116745,0.02375016175210476,0.9373628385365009,0.9601670295876464,2
160,Nolvav Commerce,62,neutral,0.08550858497619629,0.012431764975190163,0.9020596146583557,0.07307682000100613,0.7461359826786658,2
160,Jovik Asset,68,neutral,0.02760528214275837,0.0312579870223999,0.9411367774009705,-0.003652704879641533,-0.06205405967749994,3
160,Talvyn Goods,77,negative,0.022183511406183243,0.9357000589370728,0.04211635887622833,-0.9135165475308895,-0.9536822374454654,2
160,Nolvav Commerce,78,positive,0.9483259916305542,0.012288744561374187,0.03938518092036247,0.93603724706918,0.9744148312833578,2
160,Nolvav Commerce,79,positive,0.9527856707572937,0.014902554452419281,0.03231177106499672,0.9378831163048744,0.9691996770265764,2
160,Nolvav Commerce,84,positive,0.9566366672515869,0.02000647410750389,0.023356856778264046,0.936630193144083,0.9590301232051288,2
160,Jovik Asset,90,neutral,0.04647720977663994,0.03352149575948715,0.9200013279914856,0.012955714017152786,0.16194904365487509,3
160,Nolvav Commerce,91,positive,0.9389702677726746,0.010622426867485046,0.05040738359093666,0.9283478409051895,0.9776274029565402,2
160,Jovik Asset,98,positive,0.9571291208267212,0.019900569692254066,0.022970307618379593,0.9372285511344671,0.9592631209368573,3
161,Jorvix Diagnostics,56,neutral,0.19214113056659698,0.012561849318444729,0.7952969670295715,0.17957928124815226,0.8772675437931284,0
161,Zrovum Biopharma,58,positive,0.8425739407539368,0.008412426337599754,0.14901356399059296,0.834161514416337,0.980228997424563,0
161,Jorvix Diagnostics,60,positive,0.9461180567741394,0.012307061813771725,0.04157484695315361,0.9338109949603677,0.9743181557698252,0
162,Pleven Trading,53,neutral,0.08252472430467606,0.013688355684280396,0.9037869572639465,0.06883636862039566,0.7154574815902305,2
162,Ixenis Outlets,61,positive,0.9271800518035889,0.009013376198709011,0.06380650401115417,0.9181666756048799,0.9807446272971291,2
162,Frelex Outlets,67,neutral,0.1795714646577835,0.008577238768339157,0.8118513226509094,0.17099422588944435,0.908824891518644,2
162,Pleven Trading,67,positive,0.9460770487785339,0.013707815669476986,0.04021517559885979,0.932369233109057,0.9714356484188186,2
162,Ixenis Outlets,67,positive,0.9246004819869995,0.011179986409842968,0.0642196387052536,0.9134204955771565,0.9761055348439811,2
163,Xovep Stores,54,neutral,0.144612655043602,0.011446614749729633,0.8439407348632812,0.13316604029387236,0.8533042581637035,2
163,Frelex Outlets,64,neutral,0.27424126863479614,0.007806597277522087,0.7179521918296814,0.26643467135727406,0.9446434545810696,2
163,Xovep Stores,71,positive,0.9524807929992676,0.017299920320510864,0.030219299718737602,0.9351808726787567,0.9643219945188427,2
163,Arnos Marketplace,82,positive,0.9567430019378662,0.020515643060207367,0.022741254419088364,0.9362273588776588,0.9580138919328675,2
163,Xovep Stores,92,negative,0.011709842830896378,0.955764651298523,0.03252548351883888,-0.9440548084676266,-0.9757929673808509,2
163,Xovep Stores,93,positive,0.9533261060714722,0.017298297956585884,0.029375644400715828,0.9360278081148863,0.9643563496508502,2
163,Frelex Outlets,95,positive,0.9509307742118835,0.011976474896073341,0.03709279000759125,0.9389542993158102,0.9751243426721928,2
164,Jorvyl Securities,51,neutral,0.14960414171218872,0.05561060830950737,0.7947852611541748,0.09399353340268135,0.4580252293498336,3
164,Halvax Networks,59,negative,0.02185734547674656,0.6085917353630066,0.3695509135723114,-0.58673438988626,-0.930661026857353,4
164,Halvax Networks,60,negative,0.009740018285810947,0.9297394752502441,0.06052049249410629,-0.9199994569644332,-0.9792650742406659,4
164,Jorvyl Securities,62,positive,0.9431067109107971,0.011763564310967922,0.04512971639633179,0.9313431465998292,0.9753609152909984,3
164,Jovik Asset,64,positive,0.9501686692237854,0.017208606004714966,0.03262266144156456,0.9329600632190704,0.9644221403012362,3
165,Jorvix Diagnostics,53,positive,0.9056528806686401,0.009835494682192802,0.08451161533594131,0.8958173859864473,0.9785131183830047,0
165,Orevar Marketplace,60,negative,0.01048298180103302,0.9706974029541016,0.018819650635123253,-0.9602144211530685,-0.9786318959220427,2
165,Orevar Marketplace,63,positive,0.9508853554725647,0.012672988697886467,0.0364416167140007,0.9382123667746782,0.9736954399047945,2
165,Jorvix Diagnostics,64,neutral,0.4589077830314636,0.008972135372459888,0.5321201086044312,0.44993564765900373,0.9616476984783174,0
165,Calvis Sciences,69,positive,0.9164308905601501,0.012391489930450916,0.07117762416601181,0.9040394006296992,0.9733178470342959,0
165,Jorvix Diagnostics,85,positive,0.9239527583122253,0.013388008810579777,0.06265918165445328,0.9105647495016456,0.9714340616222387,0
165,Relvos Biosciences,98,negative,0.011737707071006298,0.9603468775749207,0.02791530266404152,-0.9486091705039144,-0.9758504398807911,0
166,Ixenix Technologies,53,neutral,0.4655720293521881,0.015878232195973396,0.5185497403144836,0.4496937971562147,0.9340399873833902,4
166,Frelis Genomics,57,positive,0.9088811874389648,0.008461070246994495,0.0826578289270401,0.9004201171919703,0.9815530775631889,0
166,Grevel Diagnostics,57,positive,0.9569231271743774,0.02037767320871353,0.02269924432039261,0.9365454539656639,0.9582980517771504,0
166,Calvis Sciences,61,negative,0.028083639219403267,0.9263221025466919,0.04559429734945297,-0.8982384633272886,-0.941149474566215,0
167,Halvax Networks,50,negative,0.011600678786635399,0.9319257140159607,0.05647357925772667,-0.9203250352293253,-0.9754099527838699,4
167,Ulvyn Microchips,55,neutral,0.1843605935573578,0.010552474297583103,0.8050869107246399,0.17380811925977468,0.8917212184942148,4
167,Halvax Networks,57,negative,0.011095653288066387,0.9043223261833191,0.08458199352025986,-0.8932266728952527,-0.9757582786775659,4
167,Varvov Retail,60,positive,0.9485325217247009,0.013380942866206169,0.038086529821157455,0.9351515788584948,0.9721784883051072,2
167,Yorven Labs,61,positive,0.9569679498672485,0.020094042643904686,0.022937940433621407,0.9368739072233438,0.9588684376685351,4
167,Varvov Retail,82,negative,0.05123746022582054,0.9290164709091187,0.019745999947190285,-0.8777790106832981,-0.895460841224624,2
167,Yorven Labs,95,negative,0.008252069354057312,0.9749712944030762,0.016776716336607933,-0.9667192250490189,-0.9832142519190527,4
168,Plevik Energy,52,positive,0.9494494199752808,0.012639016844332218,0.03791148215532303,0.9368104031309485,0.9737258720768414,1
168,Dralol Computing,57,neutral,0.01812681555747986,0.061847615987062454,0.9200255274772644,-0.043720800429582596,-0.546684722085799,4
168,Dralol Computing,58,neutral,0.24201439321041107,0.010657229460775852,0.7473283410072327,0.23135716374963522,0.9156436341688721,4
168,Ulvyn Microchips,58,negative,0.007266194559633732,0.9662884473800659,0.026445364579558372,-0.9590222528204322,-0.9850728562339489,4
168,Dralol Computing,60,negative,0.008232612162828445,0.9742916226387024,0.01747579127550125,-0.966059010475874,-0.983241914320592,4
168,Halvax Networks,72,positive,0.9567400813102722,0.020480696111917496,0.022779179736971855,0.9362593851983547,0.9580837880975364,4
168,Plevik Energy,73,positive,0.8248941898345947,0.010657722130417824,0.16444802284240723,0.8142364677041769,0.9744893824906745,1
169,Nerval Biopharma,59,neutral,0.4681714177131653,0.012700030580163002,0.5191285014152527,0.4554713871330023,0.9471791011971015,0
169,Nerven Grid,61,negative,0.007553953677415848,0.9663939476013184,0.02605205774307251,-0.9588399939239025,-0.9844879707431128,1
169,Nerval Biopharma,64,negative,0.01756754145026207,0.9427548050880432,0.03967757150530815,-0.9251872636377811,-0.9634132393247022,0
169,Ulvon Renewables,67,positive,0.7880403399467468,0.010338583961129189,0.20162111520767212,0.7777017559856176,0.9741010586863321,1
169,Relvon Fuels,67,positive,0.9381244778633118,0.010551117360591888,0.05132436379790306,0.9275733605027199,0.9777561098807867,1
169,Nerven Grid,68,positive,0.7863471508026123,0.012873671017587185,0.20077922940254211,0.7734734797850251,0.967784444173614,1
170,Orevex Renewables,50,negative,0.014168549329042435,0.8306716084480286,0.1551598310470581,-0.8165030591189861,-0.966458626091942,1
170,Xelvol Biotech,54,positive,0.8948313593864441,0.009361215867102146,0.09580746293067932,0.885470143519342,0.9792937553062211,0
170,Orevex Renewables,57,positive,0.7775055170059204,0.01018429733812809,0.21231016516685486,0.7673212196677923,0.9741413494506597,1
170,Xelvol Biotech,58,neutral,0.06735970079898834,0.033091843128204346,0.8995484709739685,0.034267857670784,0.3411381845408286,0
171,Nolvis Devices,54,negative,0.02634027786552906,0.9638416767120361,0.009818080812692642,-0.9375013988465071,-0.94679709478211,4
171,Halvax Networks,60,negative,0.008579645305871964,0.975475013256073,0.015945283696055412,-0.966895367950201,-0.9825626641315002,4
171,Halvax Networks,61,positive,0.894210159778595,0.019822178408503532,0.08596765995025635,0.8743879813700914,0.9566269637108628,4
171,Halvax Networks,75,positive,0.9281930923461914,0.00942170899361372,0.062385283410549164,0.9187713833525777,0.9799028140978535,4
171,Halvax Networks,78,neutral,0.11041101068258286,0.010367127135396004,0.8792218565940857,0.10004388354718685,0.8283277464472276,4
171,Halvax Networks,82,positive,0.9485153555870056,0.01329832337796688,0.03818624094128609,0.9352170322090387,0.972347401258732,4
171,Nolvis Devices,90,positive,0.7412733435630798,0.015311861410737038,0.24341487884521484,0.7259614821523428,0.9595237607348434,4
171,Halvax Networks,92,neutral,0.08128724247217178,0.049154460430145264,0.8695582747459412,0.03213278204202652,0.24633825748005844,4
172,Ixenis Outlets,51,neutral,0.23559720814228058,0.007605914492160082,0.7567968964576721,0.2279912936501205,0.9374521603300412,2
172,Jorval Trading,51,positive,0.94639652967453,0.01540470588952303,0.038198839873075485,0.930991823785007,0.9679669648906776,2
172,Nerval Biopharma,55,negative,0.008512144908308983,0.965128481388092,0.026359425857663155,-0.9566163364797831,-0.9825148105580898,0
172,Nerval Biopharma,59,neutral,0.14588847756385803,0.01832684315741062,0.8357846736907959,0.1275616344064474,0.7767949608439371,0
172,Holtar Stores,59,negative,0.009481208398938179,0.8836308121681213,0.10688804090023041,-0.8741496037691832,-0.9787681529976444,2
172,Holtar Stores,60,positive,0.927884578704834,0.01159542053937912,0.060520097613334656,0.9162891581654549,0.9753152360106336,2
172,Jorval Trading,72,negative,0.01590639352798462,0.9751205444335938,0.008973101153969765,-0.9592141509056091,-0.9678991692301488,2
172,Ixenis Outlets,74,negative,0.02071850374341011,0.9701143503189087,0.009167070500552654,-0.9493958465754986,-0.9581796180101295,2
172,Holtar Stores,75,neutral,0.053376197814941406,0.03942115232348442,0.9072026610374451,0.013955045491456985,0.150381937849069,2
172,Holtar Stores,92,neutral,0.3008435368537903,0.013911381363868713,0.6852450370788574,0.28693215548992157,0.9116049916014259,2
172,Nerval Biopharma,98,positive,0.6830593943595886,0.013417784124612808,0.3035227954387665,0.6696416102349758,0.9614695642015155,0
173,Zelvel Capital,50,neutral,0.17147791385650635,0.012058309279382229,0.8164637088775635,0.15941960457712412,0.8686002195353615,3
173,Krevum Pharmaceuticals,50,positive,0.9328765869140625,0.012975678779184818,0.05414777621626854,0.9199009081348777,0.9725629895151628,0
173,Jorvix Diagnostics,52,negative,0.011566323228180408,0.9053239822387695,0.08310966193675995,-0.8937576590105891,-0.9747705398418948,0
173,Jorvix Diagnostics,60,neutral,0.09559929370880127,0.015511012636125088,0.8888896703720093,0.08008828107267618,0.7207997438442264,0
173,Krevum Pharmaceuticals,71,neutral,0.04240233078598976,0.16829517483711243,0.7893025279045105,-0.12589284405112267,-0.5975051440752028,0
173,Relvos Biosciences,71,neutral,0.10031884163618088,0.020322557538747787,0.8793585896492004,0.07999628409743309,0.6630914759066073,0
173,Zelvel Capital,74,neutral,0.0403357669711113,0.15142007172107697,0.8082441687583923,-0.11108430474996567,-0.5793007656417726,3
173,Krevum Pharmaceuticals,77,positive,0.58848637342453,0.01775987260043621,0.3937537372112274,0.5707265008240938,0.9414103652184594,0
173,Zelvel Capital,85,neutral,0.08398006111383438,0.0358833372592926,0.8801365494728088,0.04809672385454178,0.40126280504376316,3
173,Relvos Biosciences,91,neutral,0.302618145942688,0.007828143425285816,0.6895537376403809,0.29479000251740217,0.9495684492412063,0
174,Holtum Asset,54,negative,0.04632151126861572,0.9399351477622986,0.013743314892053604,-0.8936136364936829,-0.9060660096994149,3
174,Jorvyl Securities,55,positive,0.9494167566299438,0.011627472005784512,0.038955800235271454,0.9377892846241593,0.9758024196031191,3
174,Ervan Capital,59,neutral,0.13082189857959747,0.025429164990782738,0.8437488675117493,0.10539273358881474,0.6745088993703634,3
174,Wrelal Financial,62,positive,0.9510602355003357,0.015264206565916538,0.03367561101913452,0.9357960289344192,0.9684076974861952,3
174,Jorvyl Securities,62,positive,0.9299349188804626,0.009960554540157318,0.06010445952415466,0.9199743643403053,0.978804972869356,3
174,Jorvyl Securities,62,neutral,0.03866405040025711,0.021418040618300438,0.9399179816246033,0.017246009781956673,0.2870407670996193,3
174,Jorvyl Securities,65,positive,0.9465740919113159,0.012531282380223274,0.040894653648138046,0.9340428095310926,0.973868808990015,3
