session,predicted_company,ensemble_score,n_headlines,score_margin,split
1905,Ulvon Renewables,0.9222085282257422,2,0.6627049823935773,public_test
1906,Volval Devices,0.691391689832775,1,0.7012697606715597,public_test
1907,Plevum Partners,0.3152012799233742,3,0.02984591409105458,public_test
1908,Arnik Commerce,0.10761667664608918,2,0.028385027568354496,public_test
1909,Jovor Networks,0.24012190877800849,1,0.12149144329931331,public_test
1910,Zelvix Therapeutics,1.1307322869069782,4,0.8537955274144793,public_test
1911,Kelvik Power,0.9071561789764087,10,0.2697436196463522,public_test
1912,Talvyn Goods,0.38910276189506793,1,0.032907282946224914,public_test
1913,Orevov Solutions,0.6571077102537509,2,0.6159860502636729,public_test
1914,Frelis Genomics,0.7003403120546787,3,0.3770784489418023,public_test
1915,Joval Brands,1.078885427200644,4,0.9509910287850311,public_test
1916,Creven Securities,0.8394133664809568,2,0.8893262223624276,public_test
1917,Arnik Commerce,0.893900469654699,3,1.3287197586390884,public_test
1918,Jorvyl Securities,0.8216506860751424,6,0.585422879841377,public_test
1919,Nerval Biopharma,0.39206535510004165,4,0.020050069432269224,public_test
1920,Xovol Goods,0.42426487791041095,4,0.848529755820822,public_test
1921,Zrovex Industries,0.7017956082792108,3,0.3105963660695495,public_test
1922,Strynal Industries,0.8003719123268419,4,0.95031995285997,public_test
1923,Jorvyl Securities,0.4475210506299833,1,0.08652106962556,public_test
1924,Orevex Renewables,0.7967206309538034,5,0.7649066510651685,public_test
1925,Holtar Stores,0.7048548498138195,5,0.026313845554708948,public_test
1926,Relvan Software,1.1273492172057795,5,0.7606619259773881,public_test
1927,Dralol Computing,0.611921878189283,1,0.1860539058738323,public_test
1928,Volval Devices,0.5495592954406533,2,0.5260855780179621,public_test
1929,Jorvis Fuels,0.5924134183759449,5,0.05875031426489896,public_test
1930,Crevol Retail,0.5455362740122232,4,0.7586220269855664,public_test
1931,Halvix Holdings,0.26229002143799995,4,0.26844702025395795,public_test
1932,Calvis Sciences,0.5451141845076024,3,0.6041395231651893,public_test
1933,Pleven Trading,0.49584460014431325,4,0.13780610094067808,public_test
1934,Crevex Labs,1.1859773427382527,6,1.0946790859701871,public_test
1935,Orevar Marketplace,0.8225145841377975,2,0.7718158379508466,public_test
1936,Talvix Holdings,0.9893311603754064,4,1.256009354256523,public_test
1937,Myrnon Therapeutics,0.2624893673108737,5,0.12639860287944263,public_test
1938,Arnik Commerce,0.4626733717158494,3,0.2663338292906209,public_test
1939,Orevex Renewables,1.1601062208503818,6,1.1104039886571948,public_test
1940,Xelvol Biotech,0.8637118729534978,2,1.1422707217133627,public_test
1941,Plevik Energy,0.28353067843385027,1,0.03911168716580893,public_test
1942,Ulvyn Microchips,0.5844312439779002,1,0.1953884889996676,public_test
1943,Arnos Marketplace,0.6496038572716568,2,0.274396072048672,public_test
1944,Wyrnik Sciences,0.8340474193513279,1,0.5418609575687605,public_test
1945,Orevov Solutions,0.7195742316238186,4,0.3574413370927866,public_test
1946,Plevep Power,0.4523474798798631,4,0.6084610196274853,public_test
1947,Ixenix Technologies,0.6786709155559563,4,0.43485084582807215,public_test
1948,Frelol Software,0.6715886286367616,1,0.7078797295620133,public_test
1949,Nolvol Resources,1.3087373035696894,8,1.3277777409232174,public_test
1950,Wyrnor Solutions,0.35553410526469204,3,0.06092175183076015,public_test
1951,Talvyn Goods,0.441086688943066,5,0.3323884309011453,public_test
1952,Jovor Networks,0.5812721050026842,5,0.4599943106904503,public_test
1953,Krevan Investments,0.8416339185722953,4,0.7337822375311989,public_test
1954,Arnos Marketplace,1.344933338962675,3,1.5064373421189567,public_test
1955,Zelval Energy,0.839540951021742,2,0.7521501015214069,public_test
1956,Urvel Grid,0.7943466254478133,3,0.5204204374527269,public_test
1957,Halvix Holdings,1.0576561816471624,4,0.9150122438281943,public_test
1958,Dralol Computing,0.7496636366771013,2,0.6280813119849802,public_test
1959,Nolvol Resources,0.3535530140219295,2,0.707106028043859,public_test
1960,Myrnon Therapeutics,1.050911179176672,2,1.1579175746661974,public_test
1961,Kelvos Resources,0.6443954988761392,2,0.48038060646190156,public_test
1962,Jovor Networks,0.7306602003580878,1,0.490227350533211,public_test
1963,Orevex Renewables,1.0697091516020991,4,1.1172631791356102,public_test
1964,Yorven Labs,1.0509557065055857,6,1.3172978441073928,public_test
1965,Orevex Renewables,0.3789685772339933,4,0.4064879807243649,public_test
1966,Zrovov Advisors,0.6928201356039709,2,1.039230203405956,public_test
1967,Joval Brands,0.8694755810773309,2,0.9913611207709853,public_test
1968,Holtar Stores,0.903913960230939,4,0.3048083872196755,public_test
1969,Creven Securities,1.402301456322359,7,1.70328953021759,public_test
1970,Plevum Partners,0.5966201427106336,2,0.20393085844269598,public_test
1971,Talvix Holdings,0.3824722686411869,1,0.3706364283880404,public_test
1972,Ixenis Outlets,0.4484786104599555,2,0.11209169961387422,public_test
1973,Plevep Power,0.9130883691099855,2,0.6216410559592978,public_test
1974,Kelvos Resources,0.7693600566100874,3,0.6317124711162506,public_test
1975,Myrnep Technologies,0.4950430145537992,2,0.6191089450488229,public_test
1976,Halven Investments,0.42487550647016975,3,0.5991339237203308,public_test
1977,Prynis Systems,0.8047640182351126,1,0.9205041114118122,public_test
1978,Nolvis Devices,0.7977916970994205,3,0.4518303429983069,public_test
1979,Wyrnor Solutions,0.4808350683245697,2,0.20271939461240807,public_test
1980,Yorven Labs,0.5419083914507556,4,0.10596877687061212,public_test
1981,Holtar Stores,0.7839299400579791,1,0.9379861469418316,public_test
1982,Myrnep Technologies,0.6827512968559568,3,0.43491900562931524,public_test
1983,Zelvon Biosciences,0.6038253022840587,1,0.8383134181038007,public_test
1984,Arnik Commerce,0.4242642804258528,3,0.8485285608517058,public_test
1985,Prynis Systems,0.5303535061910662,4,0.012693166716976956,public_test
1986,Myrnep Technologies,0.692881776491882,7,0.39950913492306495,public_test
1987,Frelex Outlets,0.6513028407748275,3,0.9124196987903213,public_test
1988,Wyrnor Solutions,1.1002000060287234,6,1.6890733193280785,public_test
1989,Dralol Computing,0.9844122845904529,5,0.5425920761342143,public_test
1990,Plevep Power,0.8576080920668244,6,0.30950707633535146,public_test
1991,Halvax Networks,1.1241464977403026,5,0.9811438170957156,public_test
1992,Nolvis Devices,0.80440136356215,4,0.4176557696218669,public_test
1993,Ixenix Technologies,0.7679596627579961,3,0.47684046256226864,public_test
1994,Xovol Goods,0.7352819590753576,3,0.20953340679205146,public_test
1995,Plevum Partners,1.3250455733306277,5,1.564495751047208,public_test
1996,Zelvel Capital,0.8712440092370348,4,0.634008042069224,public_test
1997,Halvix Holdings,1.0870162925492632,5,0.9517646588543621,public_test
1998,Zelvel Capital,0.8509669541418987,4,0.7641969488417109,public_test
1999,Xovep Stores,0.533930955308801,2,0.09549456705517412,public_test
2000,Relvon Fuels,0.7071066174297387,4,1.4142132348594774,public_test
2001,Xovep Stores,0.8952403588306422,4,0.7266552299047526,public_test
2002,Halvav Brands,0.5795644784450578,1,0.5621136059651816,public_test
2003,Grevon Biotech,0.4159412758546803,1,0.2771827769664193,public_test
2004,Talvyn Goods,1.070146183168588,3,0.8348204112753964,public_test
2005,Halvav Brands,0.4821199827884337,3,0.6888166707721453,public_test
2006,Frelex Outlets,0.4952959825621944,2,0.4941177853294356,public_test
2007,Zrovum Biopharma,0.7381034014265503,4,0.7055147701594753,public_test
2008,Xelvol Biotech,0.6949551243322022,4,0.22844935220872326,public_test
2009,Kelvos Resources,-0.03463556717854571,3,0.08214746789866387,public_test
2010,Jovik Asset,0.14894528592990994,3,0.1515212783025912,public_test
2011,Jorvix Diagnostics,0.8845478079451482,1,0.9650039650371437,public_test
2012,Krevum Pharmaceuticals,0.4576454509663559,4,0.30711314148133284,public_test
2013,Orevex Renewables,0.8187874520018157,2,0.838724307427851,public_test
2014,Relvos Biosciences,0.5790662534542287,3,0.3839833316868746,public_test
2015,Orevov Solutions,1.1059703995727677,3,0.9584780255057949,public_test
2016,Nolvav Commerce,0.778363383349901,4,0.05174877379596243,public_test
2017,Nerven Grid,0.18221129110698545,1,0.07553720406534453,public_test
2018,Zelval Energy,0.41075699108825303,5,0.2566826961480958,public_test
2019,Wyrnik Sciences,0.8916819536901025,3,0.899441159611011,public_test
2020,Volval Devices,0.42216101744318946,2,0.20919860137895913,public_test
2021,Ulvyn Microchips,0.8250940085558637,4,0.6842648330934142,public_test
2022,Krevum Pharmaceuticals,0.7215501065744209,3,0.18155323204503915,public_test
2023,Kelvos Resources,0.8205384999445076,6,0.6750729049829369,public_test
2024,Strynal Industries,0.4987344741587595,1,0.3132282150433883,public_test
2025,Wyrnik Sciences,0.5637473438229239,2,0.5747908884733952,public_test
2026,Kelvik Power,0.9687754787670404,4,1.5891974940096183,public_test
2027,Jovik Asset,0.749562226674499,2,0.77770023558024,public_test
2028,Dralol Computing,0.49642578748040234,1,0.4601535583701204,public_test
2029,Joval Brands,0.7530872425807419,2,0.5798978520255735,public_test
2030,Halvav Brands,0.1291383549761991,4,0.0016157440702843084,public_test
2031,Arnik Commerce,-0.10218017563167639,6,0.24377934343668925,public_test
2032,Prynis Systems,0.543667333572048,4,0.15122906064840375,public_test
2033,Halvix Holdings,0.44550457032059876,4,0.3685887620691206,public_test
2034,Zelvel Capital,0.6755749431305023,4,0.519452207115418,public_test
2035,Ilval Financial,0.6951784194152328,3,0.3627804938220625,public_test
2036,Holtar Stores,0.4949375932116194,3,0.25474669820861207,public_test
2037,Volval Devices,0.7741031387253496,1,0.68747682153828,public_test
2038,Plevik Energy,1.0018151417211558,3,1.0127451022997052,public_test
2039,Crevex Labs,0.799090036628637,5,1.1524955598846842,public_test
2040,Prynis Systems,0.3972981443347974,5,0.49008814167963033,public_test
2041,Ulvyn Microchips,0.7933468192540167,2,0.9379443671052389,public_test
2042,Halvax Networks,0.6745582391088137,2,0.6896667375784815,public_test
2043,Relvan Software,0.8347361494399075,3,0.7707870846851579,public_test
2044,Holtar Stores,0.604064554461037,1,0.0680882865371385,public_test
2045,Talvep Computing,1.0758137071531895,3,1.0017116976510836,public_test
2046,Prynis Systems,0.8184847490641883,6,0.30845454552392104,public_test
2047,Xovol Goods,0.536846202015147,3,0.29015940618840863,public_test
2048,Myrnep Technologies,1.1856330960408956,5,0.9054738927113128,public_test
2049,Wrelal Financial,0.6481048794553161,1,0.48418048665954083,public_test
2050,Nolvav Commerce,0.35355327857117647,2,0.7071065571423528,public_test
2051,Nerval Biopharma,0.5289374933094543,4,0.23769549021943315,public_test
2052,Yorvov Pharmaceuticals,0.8470374221070671,4,0.2056409900199092,public_test
2053,Zrovov Advisors,0.5638628649160684,3,0.08665439139607212,public_test
2054,Brevep Systems,0.21847794897354053,4,0.29221247626393154,public_test
2055,Volval Devices,0.4085371847593178,2,0.38326412375996455,public_test
2056,Halvix Holdings,0.7305715038804033,2,0.2840054638227837,public_test
2057,Zelvix Therapeutics,0.5628062728527489,6,0.23454094468210296,public_test
2058,Wyrnor Solutions,0.6792967078216657,3,0.17345394340259956,public_test
2059,Plevik Energy,0.681368103386111,3,0.056408861517293185,public_test
2060,Jorvyl Securities,0.5804743013269832,4,0.04849983318957696,public_test
2061,Zelvix Therapeutics,0.7534124267970853,1,0.6452018607608335,public_test
2062,Talvyn Goods,0.8349452913604409,2,0.9155204178571812,public_test
2063,Joval Brands,0.7048078374209321,4,0.6388616331694442,public_test
2064,Wrelal Financial,0.27093643286790947,3,0.21119206782920397,public_test
2065,Grevon Biotech,0.7201324856672,2,0.4441772035953697,public_test
2066,Frelol Software,0.6408409822761983,2,0.3921173496196899,public_test
2067,Volval Devices,0.5604473931570688,2,0.33526463249009586,public_test
2068,Urvel Grid,0.14142129371645895,5,0.28284258743291807,public_test
2069,Ulvon Renewables,0.5372155161478954,1,0.15586051312328708,public_test
2070,Yorvov Pharmaceuticals,0.544065687822768,4,0.1563793795912175,public_test
2071,Halven Investments,0.7698532384246869,2,0.8816775846044083,public_test
2072,Halven Investments,0.8285753495250692,3,0.310482387121809,public_test
2073,Strynal Industries,1.0994380712289484,4,0.786874380279972,public_test
2074,Nolvav Commerce,0.744544299669184,5,0.9420101249572432,public_test
2075,Frelex Outlets,0.4471957196614984,5,0.4980779879447417,public_test
2076,Plevik Energy,0.32201357451562895,5,0.198901447982857,public_test
2077,Halvax Networks,0.09047861005458777,3,0.6127796990210697,public_test
2078,Prynis Systems,0.7188753479386266,2,0.5199410742371446,public_test
2079,Varvov Retail,1.1347737473247113,4,1.0092290773186023,public_test
2080,Relvon Fuels,0.5902107353160506,3,0.4033193737954932,public_test
2081,Zrovov Advisors,1.2007939829469487,3,0.8730140920471499,public_test
2082,Relvos Biosciences,0.6875547186860906,2,1.0052036416761567,public_test
2083,Halvav Brands,0.34113778990040655,1,0.09878878027022145,public_test
2084,Prynis Systems,0.6136326596971877,1,0.14862727117927138,public_test
2085,Orevov Solutions,1.2396086524348198,4,1.405586482228526,public_test
2086,Ulvyn Microchips,0.6296330292760732,2,0.41299827839286296,public_test
2087,Halven Investments,0.8013988055702659,1,0.806645294340258,public_test
2088,Jorval Trading,0.9274163402887032,5,0.2055216662256143,public_test
2089,Plevyl Advisors,0.6509147501434661,3,0.4171963964643776,public_test
2090,Joval Brands,0.8454150837556601,3,0.8279073436898061,public_test
2091,Kelvos Resources,0.7950136220274976,2,0.39218278773536963,public_test
2092,Zelvix Therapeutics,0.7761498044753711,5,0.545746004155195,public_test
2093,Yorven Labs,0.9531187325427202,5,0.8308208040648115,public_test
2094,Brevon Microchips,0.8907428102641581,2,0.3474925922668324,public_test
2095,Relvan Software,0.782065672664938,6,0.10652585010761073,public_test
2096,Crevex Labs,0.5942645717195735,5,0.026425764294642273,public_test
2097,Jovik Asset,0.15552956553598044,1,0.004194622952922361,public_test
2098,Strynal Industries,0.5373267409971779,2,0.8532623094596089,public_test
2099,Jovor Networks,0.6512239323532808,2,0.5636820482097649,public_test
2100,Varvov Retail,0.4337691943478005,6,0.008564492668850954,public_test
2101,Frelis Genomics,0.39354563111491286,3,0.19416351947350874,public_test
2102,Arnos Marketplace,0.8542746149618012,2,0.20763919885438897,public_test
2103,Krevum Pharmaceuticals,0.6121917530579506,5,0.2999914172633316,public_test
2104,Relvon Fuels,0.7539692730429137,3,0.49709209226177103,public_test
2105,Zrovov Advisors,0.5494671374099103,4,0.3513649792408703,public_test
2106,Xelvol Biotech,0.6318043689995534,2,0.41144826047494076,public_test
2107,Ixenix Technologies,0.6744203612295104,1,0.7653640330712452,public_test
2108,Jorvyl Securities,0.9051685100495438,4,0.6757167369290731,public_test
2109,Relvon Fuels,0.7742157121453671,3,0.7414124203280918,public_test
2110,Calvis Sciences,0.9224624857805239,3,0.5009808328145346,public_test
2111,Jorval Trading,0.530329888282718,3,1.0606597765654362,public_test
2112,Arnos Marketplace,0.8312975494789431,1,0.7971551996481562,public_test
2113,Pleven Trading,0.8350574913748086,3,0.8844023361942117,public_test
2114,Zrovex Industries,0.7222535455453951,2,0.45058106677775434,public_test
2115,Arnos Marketplace,0.7071059192796535,5,1.4142118385593068,public_test
2116,Relvon Fuels,0.5830956835009404,3,0.373649739163344,public_test
2117,Nerval Biopharma,0.9317322912839051,3,0.34270580878221346,public_test
2118,Varvov Retail,0.32094986936100933,2,0.17874615460507481,public_test
2119,Orevov Solutions,0.5476894433021826,1,0.23760454368324485,public_test
2120,Frelol Software,0.7207049606821796,1,0.8342701125739088,public_test
2121,Prynis Systems,0.6313907174434138,1,0.8088600273507693,public_test
2122,Yorvov Pharmaceuticals,0.15437311096857076,5,0.03338373103123721,public_test
2123,Orevex Renewables,1.239640185198072,4,1.1666821306547228,public_test
2124,Joval Brands,0.9598317903653254,4,1.4220290081890274,public_test
2125,Zelvon Biosciences,0.6483527456880851,2,0.11562611781516896,public_test
2126,Orevar Marketplace,0.7001317356214727,2,0.6656856945040472,public_test
2127,Grevon Biotech,0.7441450438430723,2,0.33666714074547255,public_test
2128,Plevum Partners,0.7180899106002449,2,0.2772779350389625,public_test
2129,Plevum Partners,0.999841328051169,3,0.6176005927877202,public_test
2130,Zelvix Therapeutics,1.079335913023346,3,1.6123703316696152,public_test
2131,Nolvav Commerce,0.36318381094417207,3,0.292915968214813,public_test
2132,Halvix Holdings,0.7211049368995655,4,0.47305787874031724,public_test
2133,Zrovex Industries,0.2478605954382971,4,0.25449806118543905,public_test
2134,Ixenix Technologies,0.2560098402888279,1,0.5320421063299182,public_test
2135,Orevar Marketplace,0.7628166931227739,4,0.35515685283638254,public_test
2136,Frelis Genomics,0.7215881470330763,3,0.5654535602436206,public_test
2137,Orevex Renewables,0.7899502871974465,4,0.42825304000482506,public_test
2138,Halven Investments,0.30493728197530234,1,0.12368343262962994,public_test
2139,Wrelal Financial,1.0036985878744584,3,1.0486342804913904,public_test
2140,Holtum Asset,0.4400687595237647,2,0.001702679224590553,public_test
2141,Nolvav Commerce,0.7217532930930117,2,0.373325436809311,public_test
2142,Holtum Asset,0.8236291394202295,2,0.5284651706229069,public_test
2143,Dralol Computing,0.9481722696541811,5,0.7484247449704129,public_test
2144,Nerven Grid,0.6745509656777712,3,0.2760002722321104,public_test
2145,Relvon Fuels,0.6136226071288537,4,0.11413109127902787,public_test
2146,Zrovov Advisors,0.7131429968537286,2,1.7539624635350854,public_test
2147,Holtum Asset,0.803983501145068,2,0.5752375443400158,public_test
2148,Relvon Fuels,0.8009446948841827,3,0.9718783585423103,public_test
2149,Plevum Partners,0.6351927731680761,3,0.7013462922772123,public_test
2150,Grevon Biotech,0.7893846570355004,4,0.5741906111569423,public_test
2151,Jovor Networks,0.41780980506704407,1,0.026059752826440574,public_test
2152,Ixenix Technologies,0.5277120277270794,5,0.8552638632939537,public_test
2153,Jorvis Fuels,0.9193620674992284,2,0.1263117969603007,public_test
2154,Nolvav Commerce,0.6269103451147415,2,0.5026459845207323,public_test
2155,Plevik Energy,0.359117867816201,3,0.19627359045201848,public_test
2156,Jovor Networks,0.40186969550509827,3,0.5031630497420146,public_test
2157,Xovol Goods,0.9549224193087393,2,0.9799107149409307,public_test
2158,Crevex Labs,0.722967462154114,3,0.8380994108942579,public_test
2159,Plevik Energy,0.680185856589972,1,0.5702243263301823,public_test
2160,Brevon Microchips,0.6274154237071884,1,0.8200819358980016,public_test
2161,Prynis Systems,0.8392604104086858,1,0.8796829853793826,public_test
2162,Myrnep Technologies,0.7969185100753963,2,0.6119088679890519,public_test
2163,Wyrnor Solutions,0.59561410782567,2,0.5894100333396849,public_test
2164,Grevel Diagnostics,0.7088100481703383,1,0.368377063699401,public_test
2165,Zelval Energy,0.9285869348975289,5,1.3533129778737685,public_test
2166,Xelvol Biotech,0.46457676785126656,3,0.2163904647798073,public_test
2167,Krevum Pharmaceuticals,0.7264553153032179,2,0.3314889255070285,public_test
2168,Krevan Investments,1.2033849769793588,4,1.1938461510161686,public_test
2169,Talvep Computing,0.8685431982181719,4,0.8592444663129765,public_test
2170,Holtar Stores,0.07071046031811998,2,0.14142092063624012,public_test
2171,Prynis Systems,0.7790624650664574,1,0.6697635407996635,public_test
2172,Pleven Trading,1.1360620083457615,7,1.0062021668801961,public_test
2173,Orevex Renewables,0.2165115793025746,1,0.009545200874825077,public_test
2174,Zrovex Industries,0.8044265134318933,3,1.0405859909520896,public_test
2175,Relvan Software,0.2937388501134999,1,0.19052857972831,public_test
2176,Myrnon Therapeutics,0.4499924699147798,1,0.13491709488004233,public_test
2177,Xovep Stores,0.6553893571601758,4,0.2929404354451555,public_test
2178,Yorval Partners,0.7179203163514298,3,0.4488646682346742,public_test
2179,Jorval Trading,0.6000476438382412,2,0.8837196484388526,public_test
2180,Arnik Commerce,1.0105847822965557,2,1.4056862843640006,public_test
2181,Zrovum Biopharma,0.3224873093793078,2,0.33540315866249154,public_test
2182,Jorvix Diagnostics,0.8823287460184972,2,0.6975323478162284,public_test
2183,Volval Devices,0.6346653816130292,3,0.4706879022006706,public_test
2184,Frelis Genomics,0.9092989996202734,5,0.9555074738402548,public_test
2185,Yorval Partners,0.9691064575404509,2,0.844791246139232,public_test
2186,Calvis Sciences,0.6191098906988504,2,0.7972918810240135,public_test
2187,Krevan Investments,1.0515632061145856,7,0.8476586645174105,public_test
2188,Holtum Asset,0.8428485500699199,2,0.13208321940230017,public_test
2189,Ixenix Technologies,0.5536096905397396,5,0.644182867072327,public_test
2190,Ulvyn Microchips,0.4080738674691644,3,0.09247543204598213,public_test
2191,Orevex Renewables,0.7944042826302129,8,0.7597347432338744,public_test
2192,Yorvov Pharmaceuticals,0.7145515662938752,4,0.9253602433772234,public_test
2193,Orevex Renewables,0.570411433371098,1,0.42550510392110774,public_test
2194,Zelvon Biosciences,0.6172159435754697,5,0.5382405083349697,public_test
2195,Ulvyn Microchips,0.7943054673434531,2,0.3235830859682858,public_test
2196,Grevon Biotech,0.3533171051966417,1,0.14408547048925147,public_test
2197,Ixenix Technologies,0.9149442555623067,3,0.455294857731723,public_test
2198,Zelvel Capital,0.07071069849640528,2,0.14142139699281045,public_test
2199,Orevar Marketplace,0.41935798644981775,2,0.3652664001992607,public_test
2200,Halven Investments,0.4400767874949961,5,0.17356084310582254,public_test
2201,Yorven Labs,0.6878193091382497,4,0.6909456320558968,public_test
2202,Arnik Commerce,1.0024418927408303,3,0.8267305566714316,public_test
2203,Talvix Holdings,0.8922177458132844,2,1.0961057816864264,public_test
2204,Halvav Brands,0.8869885012821624,1,0.9446120180459071,public_test
2205,Halven Investments,0.7583863156974631,3,0.6787498686997047,public_test
2206,Crevol Retail,0.6456907695091744,1,0.5173235787323556,public_test
2207,Wrelal Financial,0.40137425835525997,3,0.8252373481866296,public_test
2208,Brevon Microchips,0.6837380104451567,5,0.08751612028674227,public_test
2209,Xovep Stores,0.5880223328899714,4,0.7019048210860372,public_test
2210,Halvax Networks,1.0102852116454404,3,0.8070309006278501,public_test
2211,Zelval Energy,0.5220149649843896,4,0.6730356444842365,public_test
2212,Zelvel Capital,0.777093642333655,5,0.5354784934270443,public_test
2213,Xelvol Biotech,0.8316143281100626,4,0.06505302688228887,public_test
2214,Halvav Brands,1.127474655830849,5,0.8324966809615904,public_test
2215,Yorvov Pharmaceuticals,0.7191853538200577,2,0.8929060511011077,public_test
2216,Volval Devices,0.720814818938978,4,0.592001726215893,public_test
2217,Joval Brands,0.35354867017941505,1,0.7070973403588303,public_test
2218,Nerval Biopharma,0.7461833971423448,5,0.7195575285795602,public_test
2219,Xelvol Biotech,0.6288739373399733,1,0.32110398995286354,public_test
2220,Jorvix Diagnostics,0.7587884822222032,4,0.5749021472546303,public_test
2221,Myrnep Technologies,0.7130929590238876,2,0.7498196758742721,public_test
2222,Calvos Genomics,0.3676496656195503,3,1.0476460545803845,public_test
2223,Jovor Networks,1.0303859266681532,5,1.2957283805514996,public_test
2224,Nerval Biopharma,0.36916761990100855,3,0.09132000242357696,public_test
2225,Wyrnor Solutions,0.5864396264714481,1,0.747006356198062,public_test
2226,Nolvis Devices,0.4681495184852739,2,0.4793059775805628,public_test
2227,Strynal Industries,0.6676428914934247,4,0.27475189524257804,public_test
2228,Frelis Genomics,0.8552485981539552,4,0.5526876609399294,public_test
2229,Holtum Asset,0.7662482408169222,1,0.4027337274396775,public_test
2230,Xovep Stores,1.4232949528469503,4,1.6603887216897308,public_test
2231,Nerven Grid,1.1000794526843105,4,1.2926519519049822,public_test
2232,Plevik Energy,0.274484625640749,4,0.3569447672400464,public_test
2233,Relvon Fuels,0.36528829779846805,2,0.11167313027016923,public_test
2234,Jorvyl Securities,0.6798437370413986,3,0.622725005283516,public_test
2235,Talvyn Goods,0.41378753375888144,2,0.08148447098813882,public_test
2236,Kelvos Resources,1.218688203358019,4,1.5190876631379264,public_test
2237,Grevel Diagnostics,1.2441779564976632,3,0.9157473491720457,public_test
2238,Xelvol Biotech,0.6050729111788052,3,0.04362591258378257,public_test
2239,Yorven Labs,0.754173892191893,1,0.6100150422415157,public_test
2240,Urvel Grid,0.5449169780305626,2,0.39357279872543716,public_test
2241,Halven Investments,0.5361397825217743,3,0.5594985665139006,public_test
2242,Calvis Sciences,0.45068239873292637,2,0.14903583343384963,public_test
2243,Jovik Asset,1.2163397823266857,7,1.1624178042921034,public_test
2244,Holtum Asset,0.07071148307037753,3,0.14142296614075484,public_test
2245,Zrovov Advisors,0.7120279461578689,3,0.6064786849187443,public_test
2246,Zelval Energy,0.7983055379171375,3,0.49015301092881136,public_test
2247,Ulvon Renewables,0.5536408795735995,4,0.23060716552463545,public_test
2248,Grevon Biotech,0.4070334956610054,4,0.3410734954966359,public_test
2249,Krevum Pharmaceuticals,0.5655474922586069,3,0.05253669061452182,public_test
2250,Calvis Sciences,0.6525424105220836,1,0.522309873062115,public_test
2251,Nerven Grid,0.9763470312556972,3,0.6866477850466758,public_test
2252,Grevel Diagnostics,0.3423062676681144,5,0.13049050460266723,public_test
2253,Krevum Pharmaceuticals,0.4745866399413096,1,0.23758107592549843,public_test
2254,Relvan Software,0.7663127841738455,2,0.00031686401454866786,public_test
2255,Kelvik Power,0.46482309287853646,3,0.13443464948893125,public_test
2256,Xovep Stores,0.6460357415052782,1,0.5404688346254065,public_test
2257,Zelval Energy,0.7386618481397831,4,0.808381211548466,public_test
2258,Jovor Networks,0.679605977985531,4,0.3546069670427556,public_test
2259,Zelvon Biosciences,0.7071063729438362,5,1.4142127458876723,public_test
2260,Nerval Biopharma,0.5961428021367147,2,0.33627375302753393,public_test
2261,Nolvis Devices,0.6893483843826166,3,0.6836229237542633,public_test
2262,Yorven Labs,0.8192663915834529,8,0.7519923370073356,public_test
2263,Zelval Energy,0.8124499181536682,2,1.2074007243317355,public_test
2264,Yorven Labs,0.6289921764386894,1,0.3212023569376986,public_test
2265,Nerval Biopharma,0.4986374237484129,5,0.004216937778177998,public_test
2266,Relvan Software,0.32012556405080483,3,0.21252331330467372,public_test
2267,Jovor Networks,1.0298122927667919,4,0.8237017507589954,public_test
2268,Holtar Stores,0.5147374484064541,4,0.06825053317935637,public_test
2269,Plevik Energy,0.4772211815057444,2,0.48450388649563414,public_test
2270,Ulvyn Microchips,0.47360590262078855,2,0.05133712211167174,public_test
2271,Wrelal Financial,0.9593860928961434,4,1.1457379225155049,public_test
2272,Frelex Outlets,0.6639016801589204,4,0.04088436023037789,public_test
2273,Crevex Labs,0.6142029287822167,1,0.7860151669164289,public_test
2274,Myrnon Therapeutics,0.2533226595156876,4,0.36230775181730207,public_test
2275,Calvis Sciences,0.7136222393335444,3,0.30374009369109223,public_test
2276,Zelvon Biosciences,1.0753898482605682,4,0.5613275187174579,public_test
2277,Krevum Pharmaceuticals,0.899642126640399,2,1.01899741861192,public_test
2278,Varvov Retail,0.34202644004837235,1,0.0319522417249864,public_test
2279,Zrovex Industries,0.29172666854228396,1,0.01580108347767112,public_test
2280,Ervan Capital,1.0482914054979797,5,0.8137028267671426,public_test
2281,Talvep Computing,0.6800225391472491,4,0.20562113173370855,public_test
2282,Talvep Computing,0.6688711766454525,4,0.4800789600400673,public_test
2283,Crevol Retail,,1,,public_test
2284,Nerven Grid,0.408745814833728,5,0.026262665976944877,public_test
2285,Pleven Trading,0.5653530271769948,3,0.10715998882128497,public_test
2286,Urvel Grid,0.8702354604211024,1,0.5662494649410864,public_test
2287,Talvep Computing,0.8877832651084124,4,0.8562308271155143,public_test
2288,Halvax Networks,1.06067350994093,2,0.931818314281841,public_test
2289,Halven Investments,0.7724575166077439,3,0.684169262388587,public_test
2290,Zelvon Biosciences,0.911289374415269,4,0.24064017399282567,public_test
2291,Talvyn Goods,0.13869500251524602,4,0.1612912930086001,public_test
2292,Urvel Grid,0.7549623568144622,3,0.5303172009393103,public_test
2293,Joval Brands,0.67925390613408,2,0.117377589517621,public_test
2294,Plevep Power,1.072446253485645,5,0.990129922297188,public_test
2295,Frelex Outlets,0.2814698183650152,1,0.2785199695240895,public_test
