session,predicted_company,ensemble_score,n_headlines,score_margin,split
5252,Frelol Software,0.9449579080520982,3,0.7390503618111419,public_test
5253,Nolvol Resources,1.078757396337207,5,0.7054733710461979,public_test
5254,Yorvov Pharmaceuticals,0.4950074473537353,4,0.10086546664612528,public_test
5255,Myrnon Therapeutics,1.0391357422227008,5,0.5444557693204748,public_test
5256,Plevep Power,0.5210823333939132,2,0.010621243099760203,public_test
5257,Wyrnik Sciences,0.9516962760783143,2,0.731015993874564,public_test
5258,Grevel Diagnostics,0.9885333533753409,3,0.6571406857607613,public_test
5259,Wrelal Financial,0.6427716199459389,3,0.3160674106136023,public_test
5260,Joval Brands,0.6015057718085213,1,0.28005384766985403,public_test
5261,Xelvol Biotech,,3,,public_test
5262,Ulvyn Microchips,0.40033408928678765,4,0.08953382869867332,public_test
5263,Plevyl Advisors,0.7993419797216197,3,0.5232812445568328,public_test
5264,Halven Investments,0.5004132771643518,3,0.07813966891877466,public_test
5265,Zrovex Industries,0.37120168081101684,4,0.2710757906542507,public_test
5266,Urvel Grid,0.7088496046697264,1,0.4047005647552558,public_test
5267,Grevel Diagnostics,0.7346779438500424,3,0.8824381369508079,public_test
5268,Halvix Holdings,0.9191475752073726,2,0.8784975756067508,public_test
5269,Yorvov Pharmaceuticals,0.41481671916982554,4,0.41698157141368986,public_test
5270,Grevel Diagnostics,0.5041293644064188,8,0.05151444575737807,public_test
5271,Relvan Software,0.9248064102267344,3,1.009203096206867,public_test
5272,Krevum Pharmaceuticals,0.7240150716017582,6,0.6145915243380234,public_test
5273,Frelol Software,0.6813954758588967,4,0.31577231433132913,public_test
5274,Plevyl Advisors,0.6241700581077574,3,0.21530841128553957,public_test
5275,Varvov Retail,0.21213190819919253,2,0.4242638163983851,public_test
5276,Zrovum Biopharma,0.7541303510980775,2,0.99331671790167,public_test
5277,Halvix Holdings,0.5971538663537883,3,0.2193477099849344,public_test
5278,Plevum Partners,0.08417801716138511,1,0.03000245404307604,public_test
5279,Varvov Retail,0.3676764630940227,5,0.07446178547295423,public_test
5280,Ulvon Renewables,0.34203460150423015,4,0.15824814655410466,public_test
5281,Ulvon Renewables,0.6838822361225358,3,0.22347753250545727,public_test
5282,Dralol Computing,0.7070356657067707,3,0.8941549896027516,public_test
5283,Halvix Holdings,0.9612289083826703,5,0.4645785817399497,public_test
5284,Halvax Networks,0.1414215404758078,5,0.2828430809516156,public_test
5285,Pleven Trading,0.5598364292386381,1,0.8068070155706936,public_test
5286,Yorval Partners,0.8215508603605257,4,0.9593899609312526,public_test
5287,Nolvol Resources,0.3919797877826072,1,0.3020775362209399,public_test
5288,Prynis Systems,0.24748744073126025,2,0.4949748814625205,public_test
5289,Plevum Partners,0.7934907637183377,2,0.333434522576668,public_test
5290,Talvyn Goods,0.8193951994018049,3,0.41584495212662087,public_test
5291,Ulvyn Microchips,0.8650422879009378,2,0.5553445343083017,public_test
5292,Jorvis Fuels,0.6889177383636345,3,0.5137791237613936,public_test
5293,Ixenix Technologies,0.6854553963639617,2,0.33279254573308265,public_test
5294,Zelvel Capital,0.8881257581575129,4,0.6562530680662503,public_test
5295,Wyrnik Sciences,0.5690141418076322,1,0.20001644286376952,public_test
5296,Halvix Holdings,0.8848332240072497,6,0.42153222813892444,public_test
5297,Strynal Industries,0.7451992187278762,6,0.4644463265656927,public_test
5298,Orevar Marketplace,0.21111005171382277,1,0.16314080731168273,public_test
5299,Pleven Trading,0.23503382426959998,5,0.16981282149156202,public_test
5300,Brevon Microchips,0.8664351503934427,3,1.179024814071152,public_test
5301,Nolvis Devices,0.24748707382103635,4,0.49497414764207276,public_test
5302,Relvan Software,0.7857794446292785,2,0.5700805617770877,public_test
5303,Joval Brands,1.4437888965421923,3,1.7519597561803868,public_test
5304,Brevon Microchips,1.31923529205612,3,1.5257159599200565,public_test
5305,Ilval Financial,0.6279267101049921,1,0.29192875990044415,public_test
5306,Zelvon Biosciences,1.0720175519093722,4,1.3012618803437799,public_test
5307,Zrovov Advisors,0.26792910529966957,3,0.2357723755337252,public_test
5308,Grevon Biotech,0.9097321519492417,3,0.8441418266412203,public_test
5309,Frelex Outlets,0.7099659838996925,2,0.3979754402121925,public_test
5310,Talvix Holdings,0.6823675702905567,2,0.9686848399946741,public_test
5311,Kelvos Resources,0.47784165514910126,1,0.122293581387105,public_test
5312,Relvos Biosciences,0.6138091006839753,2,0.3449572080341025,public_test
5313,Calvos Genomics,0.3818140048939779,2,0.2112136890173074,public_test
5314,Jorval Trading,1.0878995576288577,2,0.8417742231473879,public_test
5315,Yorval Partners,0.5735734643468651,3,0.6929276096737437,public_test
5316,Nolvol Resources,0.5730043364672688,5,0.18327369144044686,public_test
5317,Relvan Software,0.450720231177038,5,0.502288596161003,public_test
5318,Holtar Stores,0.8190049815028362,6,1.493672395758266,public_test
5319,Holtum Asset,0.4189383467168517,3,0.06234598193265817,public_test
5320,Nerven Grid,0.9176761023474158,2,1.3258483624397213,public_test
5321,Halvax Networks,1.1090352531062255,3,0.8179725061927582,public_test
5322,Kelvos Resources,0.8832213784041993,2,0.8823105246240521,public_test
5323,Nerval Biopharma,0.7190349157590017,4,0.6069224721961762,public_test
5324,Relvos Biosciences,0.4010349220555478,5,0.5039912316010183,public_test
5325,Yorvov Pharmaceuticals,0.6736219022496677,4,0.23087834390326173,public_test
5326,Ixenis Outlets,0.34884490192763984,1,0.021584188979529295,public_test
5327,Halven Investments,0.7071063582003752,4,1.4142127164007503,public_test
5328,Ixenis Outlets,0.6034428613513922,2,0.49741764281033146,public_test
5329,Orevov Solutions,0.5409300227743047,2,0.6015893632655482,public_test
5330,Plevik Energy,0.255274401052514,4,0.10866424652219572,public_test
5331,Kelvik Power,0.7986594508841013,2,0.555836251583361,public_test
5332,Zelvix Therapeutics,0.4502651692754326,3,0.2483568456605879,public_test
5333,Talvix Holdings,0.20447936327354493,2,0.09132976451158362,public_test
5334,Zelvon Biosciences,0.8872808271639824,2,0.9704908483350322,public_test
5335,Nerven Grid,0.13634242668470026,3,0.016201040066339628,public_test
5336,Xovep Stores,0.6701395755960632,1,0.5773557147906638,public_test
5337,Ilval Financial,0.7803299764462993,3,1.3106599531425986,public_test
5338,Zelval Energy,0.6835507368868616,1,0.17876874345118576,public_test
5339,Calvos Genomics,0.8567947569438666,5,0.23683937435928892,public_test
5340,Jorvix Diagnostics,0.6673703544838074,5,0.25029859762225687,public_test
5341,Brevon Microchips,0.4315562891086746,1,0.578676447813254,public_test
5342,Nerval Biopharma,0.9529622043664208,2,0.5732834734344523,public_test
5343,Zelvel Capital,0.931541070110591,3,0.8731900798010382,public_test
5344,Zelval Energy,1.1695317125834646,3,0.8673169450739738,public_test
5345,Frelex Outlets,0.9139693138319211,3,0.42073853442593967,public_test
5346,Nolvis Devices,0.5428687100154291,3,0.1817724488615448,public_test
5347,Halvix Holdings,0.8931391386482296,1,1.3825777684927545,public_test
5348,Ervan Capital,0.20633304756135612,3,0.07348095436789687,public_test
5349,Zelvon Biosciences,0.7534317303939303,6,0.019896012777643635,public_test
5350,Yorval Partners,1.1726819644856747,6,0.7844263632181082,public_test
5351,Talvix Holdings,0.1686788691496753,1,0.187019916457471,public_test
5352,Jovik Asset,0.7868075301729374,1,0.9443332450501465,public_test
5353,Orevar Marketplace,0.35569067658644404,6,0.2779581205918627,public_test
5354,Zelvix Therapeutics,0.7433954269852167,2,0.5680956037467668,public_test
5355,Jorvyl Securities,0.7188762361822141,1,0.31902517001692166,public_test
5356,Jovor Networks,0.6086329096527815,1,0.2157094668990881,public_test
5357,Pleven Trading,0.8244470111607334,4,1.1054522355314584,public_test
5358,Myrnon Therapeutics,0.35355271976503777,2,0.7071054395300755,public_test
5359,Nerval Biopharma,0.3172874475962682,2,0.06597142392569505,public_test
5360,Urvel Grid,0.6300046214818473,1,0.7660697744611282,public_test
5361,Plevum Partners,0.6981185531921514,2,0.0735189659591382,public_test
5362,Krevum Pharmaceuticals,0.7292598079198302,1,0.6198201501856786,public_test
5363,Arnos Marketplace,0.7160285766734515,5,0.33976991208616913,public_test
5364,Volval Devices,0.8576314336338269,2,0.6685246753130879,public_test
5365,Orevov Solutions,1.2005356361993231,4,1.2645398630906934,public_test
5366,Xelvol Biotech,,1,,public_test
5367,Zelvel Capital,0.9786544974020663,3,1.1198508150511302,public_test
5368,Halvax Networks,0.9989922615826984,3,0.6480069216106874,public_test
5369,Volval Devices,0.633765482291746,4,0.23313881192295682,public_test
5370,Varvov Retail,0.5676622049674351,5,0.22139290562241026,public_test
5371,Zrovov Advisors,0.7611050895249364,1,0.3981630567530557,public_test
5372,Nolvol Resources,0.8251015614678854,1,0.7560058238326688,public_test
5373,Ulvyn Microchips,0.8719313403896402,1,0.8562024257150996,public_test
5374,Crevol Retail,0.8163667998721712,3,0.06541825572618454,public_test
5375,Frelol Software,0.9937916787174719,2,0.9733114512705024,public_test
5376,Ulvyn Microchips,0.7071066130777045,2,1.414213226155409,public_test
5377,Grevon Biotech,1.038423544603906,5,1.1938352315681282,public_test
5378,Relvan Software,0.4671577177575006,3,0.21200444824733833,public_test
5379,Wyrnik Sciences,1.166602623949385,2,0.8013066322051471,public_test
5380,Kelvik Power,1.1325886270062226,2,0.8744593401266539,public_test
5381,Plevyl Advisors,0.5055285232463256,4,0.5728596986109277,public_test
5382,Zrovex Industries,0.6382516716431488,4,0.5346631446484329,public_test
5383,Plevum Partners,0.47016027208864997,1,0.4307991537126751,public_test
5384,Dralol Computing,1.142914139050308,3,0.6892069109148684,public_test
5385,Halvix Holdings,0.7826949143328614,2,0.3026379655685289,public_test
5386,Frelol Software,0.38869542175295574,3,0.10498979863076452,public_test
5387,Volval Devices,0.6916588681209834,3,0.6449192454363406,public_test
5388,Grevon Biotech,0.7511473362779233,3,0.5870219613501402,public_test
5389,Ixenix Technologies,0.8153666934753433,3,0.6922542368227906,public_test
5390,Halvav Brands,0.7038605532046156,4,0.4948390973379032,public_test
5391,Frelol Software,1.0922689606188862,6,0.959540231013678,public_test
5392,Zelvix Therapeutics,0.690718332852193,2,0.3012668964504065,public_test
5393,Grevon Biotech,0.4696010762399404,1,0.1083678071391928,public_test
5394,Calvis Sciences,0.5733814111319561,1,0.30265412105396383,public_test
5395,Myrnep Technologies,0.397456634485976,5,0.18433769799551347,public_test
5396,Xovep Stores,1.3074635814354103,3,1.227633769058065,public_test
5397,Orevov Solutions,1.0969325603656674,5,0.8267038612572036,public_test
5398,Talvep Computing,0.8788389890556875,1,0.6216497610989001,public_test
5399,Ixenix Technologies,0.7926337299819841,4,0.17105379068938054,public_test
5400,Kelvos Resources,0.6271696629039851,4,0.032503133236159165,public_test
5401,Relvon Fuels,1.3685431312007228,3,1.7424989580627883,public_test
5402,Brevon Microchips,0.691044473025145,1,0.685375345031047,public_test
5403,Relvon Fuels,0.8647239012225885,3,0.21965727680849,public_test
5404,Jovor Networks,0.7628540450644306,3,0.5520244798686449,public_test
5405,Holtar Stores,1.4030761849076918,3,1.5116545579370142,public_test
5406,Ixenis Outlets,0.3662255482704489,2,0.1001157392220548,public_test
5407,Halvix Holdings,0.9881894528353441,3,1.1315804702388728,public_test
5408,Arnik Commerce,1.0566424340408622,3,0.6870384137592174,public_test
5409,Halven Investments,1.3129368048889951,4,1.4872443657368788,public_test
5410,Ilval Financial,0.7551842060091734,3,0.34895229871717354,public_test
5411,Orevov Solutions,0.6051138983503861,1,0.8734969959019119,public_test
5412,Wrelal Financial,0.4883686340095768,2,0.2914996985756736,public_test
5413,Grevon Biotech,0.6890640191928152,2,0.6910198573883769,public_test
5414,Wrelal Financial,1.2763097923948994,4,1.4956130358681612,public_test
5415,Jorval Trading,0.987759245924366,5,0.39798361634795376,public_test
5416,Ulvon Renewables,0.7408453481526214,1,0.5914854170362438,public_test
5417,Frelol Software,0.5161517355165801,4,0.2576986092465968,public_test
5418,Calvis Sciences,0.9213065424542857,3,0.6736807226978001,public_test
5419,Jorval Trading,0.8318965770011382,3,0.6994079776346442,public_test
5420,Kelvos Resources,0.663631679219296,2,0.5627213322146755,public_test
5421,Frelex Outlets,0.5429463527847189,1,0.17223676972412427,public_test
5422,Xovep Stores,0.8291182530154877,2,0.29599669839576026,public_test
5423,Zrovex Industries,1.190271648295286,4,1.3382023049089287,public_test
5424,Yorvov Pharmaceuticals,0.5822905417893636,5,0.0384492169742785,public_test
5425,Zelvon Biosciences,0.728174954973114,2,0.5106246628637792,public_test
5426,Volval Devices,0.8233931167779178,3,0.4180991364250281,public_test
5427,Zelvon Biosciences,0.8877954046892866,3,0.44906845542735685,public_test
5428,Creven Securities,0.6688460224114172,1,0.5007861403102933,public_test
5429,Yorvov Pharmaceuticals,0.9639439226606499,4,0.4641657154909397,public_test
5430,Zelvon Biosciences,0.7654328832967318,1,0.4800785577323422,public_test
5431,Xovol Goods,0.42426432127168323,3,0.8485286425433668,public_test
5432,Myrnon Therapeutics,0.8969391908091437,4,0.3371042012689014,public_test
5433,Halven Investments,0.8166369532367963,6,0.6383437334376437,public_test
5434,Orevov Solutions,0.5024595591000985,2,0.3254318206613698,public_test
5435,Calvis Sciences,0.8922153607787526,4,0.4489453749400259,public_test
5436,Orevov Solutions,,1,,public_test
5437,Ilval Financial,0.6560974001150024,4,0.24859026951049928,public_test
5438,Orevar Marketplace,0.4478112048571634,4,0.10449491995114296,public_test
5439,Orevov Solutions,1.297187952310067,4,1.3127034120345737,public_test
5440,Jorval Trading,0.5176903892812664,4,0.33741871583816335,public_test
5441,Krevan Investments,1.3488835706494964,3,1.463252494243449,public_test
5442,Orevar Marketplace,0.796180361736303,2,0.7610838345147108,public_test
5443,Halven Investments,0.3691250318449639,3,0.16472647005630597,public_test
5444,Urvel Grid,0.8222852662616725,2,0.7792447497559554,public_test
5445,Nerval Biopharma,0.5473535760792967,1,0.5077828430781698,public_test
5446,Calvos Genomics,1.404267379098452,4,1.688590145907643,public_test
5447,Ixenis Outlets,0.9003248647534193,4,0.871889926272883,public_test
5448,Zrovov Advisors,0.8105539682150605,5,1.420947744269916,public_test
5449,Jorvix Diagnostics,1.111436771567445,3,1.5329579462709266,public_test
5450,Ixenix Technologies,0.8446107480148505,4,0.9412471683894317,public_test
5451,Ilval Financial,0.4913800040479218,3,0.25356563296979184,public_test
5452,Arnos Marketplace,0.49411624609402127,1,0.06379680378543573,public_test
5453,Volval Devices,0.448473361557628,2,0.09038464006743091,public_test
5454,Yorval Partners,0.910165835462858,4,1.032300339815635,public_test
5455,Krevan Investments,0.92290857457036,3,0.8936236271516717,public_test
5456,Orevov Solutions,0.8471936715640837,6,0.41223601683109745,public_test
5457,Plevum Partners,0.609440364496709,4,0.9465350421479064,public_test
5458,Zrovov Advisors,0.8041265376636992,5,0.8179474002052277,public_test
5459,Jorvyl Securities,0.683250426724252,3,0.4538542151912025,public_test
5460,Brevep Systems,0.9768497236347606,4,0.3747320665034397,public_test
5461,Brevep Systems,0.4458550485314215,4,0.005168716673213447,public_test
5462,Zrovex Industries,0.8576700435689171,3,0.9748217275660968,public_test
5463,Halvax Networks,0.6635470928166092,2,0.6403950600401787,public_test
5464,Urvel Grid,0.8519527131821356,3,0.7527559846557172,public_test
5465,Frelis Genomics,0.89298432205471,2,0.9251613945010198,public_test
5466,Orevex Renewables,0.6317860691298799,4,0.5201202470441947,public_test
5467,Urvel Grid,1.0806215469546632,3,0.9217931911250488,public_test
5468,Ervan Capital,1.0205459788726294,4,1.125064884236066,public_test
5469,Nolvav Commerce,0.3255785767647928,4,0.8985024438274656,public_test
5470,Brevep Systems,0.9456253384902594,3,0.30567756256302814,public_test
5471,Relvan Software,0.7066538798273839,4,0.14098475674340238,public_test
5472,Ulvyn Microchips,0.6546433209058449,2,0.74226476679779,public_test
5473,Orevex Renewables,0.5303298742754683,2,1.0606597485509366,public_test
5474,Jovor Networks,0.4347623125884251,4,0.05755403867098652,public_test
5475,Relvan Software,0.5829221799489778,2,0.7765200527906969,public_test
5476,Zelval Energy,1.4327612644900773,2,1.6882722889462958,public_test
5477,Nolvav Commerce,0.8333056968957044,3,0.36803228736084825,public_test
5478,Strynal Industries,0.6648566010924613,5,0.09396931177269541,public_test
5479,Dralol Computing,0.6579590262050233,5,0.44836835219772503,public_test
5480,Crevex Labs,0.35217312934661416,3,0.35371961234356003,public_test
5481,Xelvol Biotech,-0.15548458202481952,2,0.06588850684730596,public_test
5482,Kelvik Power,0.18737029730753244,6,0.020087651286348762,public_test
5483,Brevon Microchips,0.5355177354908245,2,0.2954317170187811,public_test
5484,Krevum Pharmaceuticals,0.8159510271489564,1,0.6589138531334008,public_test
5485,Nerval Biopharma,0.13248147018274875,4,0.04152885207812812,public_test
5486,Brevon Microchips,0.7987713603263507,2,0.7256904566114515,public_test
5487,Nerval Biopharma,0.6903687723942051,3,0.08663489840753213,public_test
5488,Pleven Trading,0.5571665375704329,5,0.2488018207497915,public_test
5489,Plevep Power,0.9684081424041131,4,1.1282303810249732,public_test
5490,Jorvix Diagnostics,0.7439324079854119,4,0.25798531514088996,public_test
5491,Jorvix Diagnostics,1.0282623899500853,4,1.4516398311603511,public_test
5492,Plevik Energy,0.4899239037627975,3,0.31633666494404666,public_test
5493,Joval Brands,1.0041797323326538,3,1.3675895207304267,public_test
5494,Calvis Sciences,0.8024700513760368,2,0.5394006422664657,public_test
5495,Holtum Asset,0.6248030681915431,3,0.4760629939456731,public_test
5496,Myrnep Technologies,0.9921028776502795,7,0.6942861851534219,public_test
5497,Brevon Microchips,0.7197375866777561,4,0.4108118647352986,public_test
5498,Ulvyn Microchips,0.4506689802557782,1,0.3007414552247386,public_test
5499,Halvax Networks,0.661757776328464,3,0.21510999803806702,public_test
5500,Crevex Labs,0.7585077649056154,5,0.6697073352627634,public_test
5501,Urvel Grid,1.175058760089833,3,1.1392035547005657,public_test
5502,Xelvol Biotech,0.6660591633531906,2,0.5645338447378552,public_test
5503,Yorven Labs,0.525474637798806,2,0.3559909742079695,public_test
5504,Wrelal Financial,0.7296282367761777,3,0.017015843954469867,public_test
5505,Plevum Partners,0.5504120398704633,2,0.29965434336671026,public_test
5506,Grevel Diagnostics,0.6292606848805616,3,0.047018003139066566,public_test
5507,Creven Securities,1.1595965615650874,3,0.925768044913264,public_test
5508,Xovep Stores,0.8364355373393603,2,0.1702675251103669,public_test
5509,Jorvix Diagnostics,0.45393304451943156,3,0.3123360541812968,public_test
5510,Relvan Software,0.5472357580172618,4,0.08967074745949116,public_test
5511,Halvax Networks,0.8676753518939069,2,0.8062333869814957,public_test
5512,Brevep Systems,0.5386757531229643,2,0.164226600724803,public_test
5513,Ixenix Technologies,0.7594674254771244,5,0.3752378224542043,public_test
5514,Wrelal Financial,0.2911444231428507,6,0.020736804542894394,public_test
5515,Halven Investments,0.15916439736722093,3,0.05628935159058837,public_test
5516,Calvis Sciences,0.3246127633758995,5,0.0009230356507891613,public_test
5517,Plevik Energy,1.0072248898776688,3,0.9545596860398637,public_test
5518,Nolvav Commerce,0.8127008348373643,4,0.6067361834803182,public_test
5519,Plevum Partners,0.7099488659685596,2,0.8216071572547073,public_test
5520,Relvan Software,0.994981664528302,2,1.0143368675639546,public_test
5521,Kelvos Resources,1.1721810236989925,5,1.5268351278141752,public_test
5522,Zrovov Advisors,0.6325113054901758,2,0.3720009328818137,public_test
5523,Kelvos Resources,0.9498616340265218,2,1.01564633280531,public_test
5524,Calvos Genomics,0.6904861752609204,1,0.5687171607779613,public_test
5525,Jorvix Diagnostics,0.8903385843847345,1,1.1019683345640319,public_test
5526,Yorvov Pharmaceuticals,0.4120999631118045,1,0.270219631961567,public_test
5527,Relvon Fuels,0.7564044948283435,3,0.5374684738798656,public_test
5528,Calvos Genomics,0.7588374327833629,2,0.5087943968947832,public_test
5529,Jorvis Fuels,0.7690123222201892,1,0.4339162120900166,public_test
5530,Yorven Labs,0.9232745561716413,3,0.8670444209827329,public_test
5531,Strynal Industries,1.0776302647034484,4,1.0697331545629503,public_test
5532,Halvax Networks,0.4649905768974277,3,0.31736409907735447,public_test
5533,Wyrnik Sciences,1.1190899524430233,3,1.4168900242765556,public_test
5534,Orevex Renewables,1.0223146569816848,2,0.3727888998726705,public_test
5535,Zelval Energy,0.9826525931432797,7,1.1676728973604242,public_test
5536,Brevep Systems,0.5245160451793064,1,0.5299541496485877,public_test
5537,Xovep Stores,0.5989437644602708,1,0.82068407570298,public_test
5538,Grevel Diagnostics,0.7704831266286465,3,0.26475179577751184,public_test
5539,Myrnep Technologies,0.8775690737074952,4,1.0772717351227064,public_test
5540,Nerval Biopharma,0.7341174392332239,4,0.3603144572290934,public_test
5541,Relvan Software,0.7656477621304362,3,0.44738073041447945,public_test
5542,Talvyn Goods,0.04864022050595012,3,0.025813961242793913,public_test
5543,Wyrnor Solutions,0.5156030505049601,5,0.23934554252641377,public_test
5544,Halvax Networks,0.8023896649180079,2,0.7494549135470764,public_test
5545,Talvep Computing,0.8519967975778809,3,0.7212489420661943,public_test
5546,Orevar Marketplace,0.755842166992522,5,0.9123886164561608,public_test
5547,Pleven Trading,0.9164478807318738,4,1.3692146520295534,public_test
5548,Talvyn Goods,1.1742572844975232,3,1.174650386733327,public_test
5549,Crevol Retail,1.2450894426901262,4,1.0392255645157153,public_test
5550,Calvos Genomics,0.8285247570402027,2,0.5910965174466905,public_test
5551,Ulvyn Microchips,0.27515431935945717,2,0.0760734992283831,public_test
5552,Brevep Systems,0.7508618470645356,1,0.2052766146625773,public_test
5553,Ixenix Technologies,0.9372864517825433,3,1.0402299326349507,public_test
5554,Halvax Networks,0.8554755714861024,5,0.2783259513875128,public_test
5555,Yorval Partners,1.035078429677224,5,0.9251347184491401,public_test
5556,Relvan Software,0.7197884679670912,4,0.33509670141795656,public_test
5557,Varvov Retail,-0.0019293188950653684,6,0.38336819123421273,public_test
5558,Halvix Holdings,1.1165317291853016,6,0.6539951625506346,public_test
5559,Orevar Marketplace,0.7825249597320296,4,0.9258785742227551,public_test
5560,Calvos Genomics,0.9101749191171883,3,0.8599134284090222,public_test
5561,Grevon Biotech,0.7347228162255217,4,0.6659567889864136,public_test
5562,Frelis Genomics,0.7559048375647877,1,0.5304227531114001,public_test
5563,Zrovex Industries,0.7670090082689913,2,0.5435624514490767,public_test
5564,Zrovum Biopharma,1.2327438422572468,5,0.9255374031878388,public_test
5565,Ervan Capital,0.8459225647519739,1,0.9959333879794757,public_test
5566,Yorven Labs,0.9110338468840821,6,0.7810604274312001,public_test
5567,Grevon Biotech,0.6238312906744501,2,0.29234008013963525,public_test
5568,Relvos Biosciences,0.7248890547384326,3,0.11033343028151399,public_test
5569,Halvax Networks,0.2489472727606329,2,0.06218063789261297,public_test
5570,Volval Devices,0.28582148934286833,1,0.18730548874080202,public_test
5571,Wyrnik Sciences,0.4496569139580021,3,0.17827854563333578,public_test
5572,Halvix Holdings,0.6339774518594026,3,0.5308131501647451,public_test
5573,Ixenix Technologies,1.0596512245553007,3,0.9221959325428896,public_test
5574,Halvix Holdings,0.4246844851347462,3,0.2530855983074669,public_test
5575,Plevep Power,0.8412105360213469,2,0.7049088017247214,public_test
5576,Halvix Holdings,0.6519505019202709,4,0.26024223434722293,public_test
5577,Joval Brands,0.9339218834332448,4,1.1361712321496906,public_test
5578,Varvov Retail,0.7428854093800321,1,0.2440600976758091,public_test
5579,Creven Securities,1.1682324923881462,3,1.3128052270194799,public_test
5580,Strynal Industries,0.7198876750687827,4,0.796246435822834,public_test
5581,Ixenix Technologies,0.5839012120022465,3,0.3530709035037244,public_test
5582,Strynal Industries,0.8160706798454006,3,0.09123141263268053,public_test
5583,Grevel Diagnostics,1.0308869125552595,2,0.8277040994683751,public_test
5584,Grevon Biotech,0.5887785983811322,1,0.474111420801284,public_test
5585,Arnik Commerce,0.8372355020940528,2,0.35135581921339626,public_test
5586,Ervan Capital,0.3911016289402883,6,0.23080626281905875,public_test
5587,Kelvik Power,0.7992153643753054,4,0.3975186108523163,public_test
5588,Nolvol Resources,0.8006559749572691,6,0.5585650228664303,public_test
5589,Jovor Networks,0.9166553998328096,2,0.9905693299995447,public_test
5590,Strynal Industries,0.9141566873750747,6,0.4084347708119581,public_test
5591,Nerven Grid,0.6735243979916338,2,0.11063754770490652,public_test
5592,Frelol Software,0.8948994656225231,1,0.9886063207634728,public_test
5593,Jorval Trading,0.2356355743504272,2,0.15785886494185014,public_test
5594,Xovol Goods,0.923835040642754,4,0.5247043882630145,public_test
5595,Zrovum Biopharma,0.6164754438579299,1,0.1338964342973884,public_test
5596,Zrovex Industries,0.757362917029765,2,0.08739563330727484,public_test
5597,Halvav Brands,0.13012351198127498,1,0.4629474185140038,public_test
5598,Jorvix Diagnostics,1.292313283170398,3,1.4594614438400568,public_test
5599,Jorvis Fuels,0.9134593495733885,6,0.9420076413643884,public_test
5600,Relvan Software,0.4774266391769658,2,0.4466978203401348,public_test
5601,Xovol Goods,1.123753588002259,4,0.8035078472709174,public_test
5602,Holtum Asset,0.869877477653746,1,0.8145867638163217,public_test
5603,Wrelal Financial,0.5078865723972343,2,0.1967910962758498,public_test
5604,Krevan Investments,1.355206507836781,6,1.5066543528201095,public_test
5605,Grevon Biotech,0.5144559096582628,1,0.4688491651853192,public_test
5606,Halven Investments,0.9573190030097888,2,0.663459446332763,public_test
5607,Yorvov Pharmaceuticals,0.6117181771226293,4,0.35155859530048444,public_test
5608,Zelvix Therapeutics,0.8277040843881113,1,0.8040760162707243,public_test
5609,Varvov Retail,0.5791496781272848,2,0.41454761437072246,public_test
5610,Prynis Systems,0.4128545121483941,3,0.05257394250646863,public_test
5611,Nolvis Devices,0.6610238811124798,1,0.2826027702437031,public_test
5612,Jovor Networks,0.6293081511341396,3,0.5964774981958032,public_test
5613,Zrovum Biopharma,1.1368023388445858,4,1.0511888265831368,public_test
5614,Plevik Energy,0.14142256629384325,3,0.2828451325876871,public_test
5615,Holtum Asset,0.6553634046382719,2,0.30954874196272214,public_test
5616,Relvan Software,0.3182673978640518,2,0.15653373679159868,public_test
5617,Halvax Networks,0.3282095535112247,2,0.005427944391051431,public_test
5618,Wyrnik Sciences,0.42426791976970635,6,0.8485358395394152,public_test
5619,Dralol Computing,0.4489294822998072,2,0.41897578167529376,public_test
5620,Joval Brands,0.9542945548751898,2,1.0543040393802963,public_test
5621,Jovik Asset,0.6859449808275472,7,0.674605253114541,public_test
5622,Prynis Systems,0.9184278122638057,4,0.8325928997026668,public_test
5623,Brevon Microchips,1.2154613429349495,4,1.4292850934879018,public_test
5624,Myrnon Therapeutics,0.7603053075445487,2,0.8252003293410632,public_test
5625,Ilval Financial,0.7902303183404248,3,1.1433142220501535,public_test
5626,Ixenix Technologies,0.8157616931494246,9,0.6070089574489537,public_test
5627,Pleven Trading,0.7769409781206453,1,0.21569287204188625,public_test
5628,Nolvis Devices,0.578093308567972,3,0.2516017549497177,public_test
5629,Kelvos Resources,1.0251888328505216,3,1.2120414022599153,public_test
5630,Brevon Microchips,0.6354052724657664,2,0.10670906930777879,public_test
5631,Talvep Computing,0.7177889653955556,5,0.17472304670455285,public_test
5632,Wyrnor Solutions,0.450602371225273,6,0.22017032607931308,public_test
5633,Plevyl Advisors,0.637854564538386,3,0.3355329217646511,public_test
5634,Halven Investments,0.760434307033677,2,0.7017172754527549,public_test
5635,Arnos Marketplace,0.9520097142031309,2,0.955249925806401,public_test
5636,Wyrnor Solutions,0.5695382478164013,4,0.6320522022899935,public_test
5637,Nolvis Devices,0.764025929954767,3,0.3539222767617484,public_test
5638,Halven Investments,1.0061702804816033,3,1.1023971851976726,public_test
5639,Orevex Renewables,0.7066938108304626,2,0.6815744807923322,public_test
5640,Nerval Biopharma,0.7594951234018179,1,0.49059554498093005,public_test
5641,Calvis Sciences,0.3747567423883844,2,0.869098990454517,public_test
5642,Kelvik Power,0.84699072360974,2,0.7150094625497321,public_test
