session,target_position
3084,9.212980549769883
3085,6.785673444773333
3086,31.536659544398162
3087,71.49091994343905
3088,51.66675900078831
3089,68.7205721397228
3090,22.705174232511176
3091,65.06520259728141
3092,88.97662793633675
3093,23.153817596128945
3094,53.381054753422866
3095,22.19761030296042
3096,19.735462876811432
3097,60.88040815473856
3098,-11.663811287521028
3099,87.21425783868982
3100,95.56520024756938
3101,37.2589747765411
3102,54.29487561796557
3103,34.33622313886036
3104,50.02578171103685
3105,83.60787637473547
3106,25.197715161486617
3107,-11.173690710920308
3108,72.23699580329217
3109,0.17506219388448532
3110,10.334259501589413
3111,63.005751022532365
3112,43.86949769911365
3113,77.18016640063617
3114,8.523309800065856
3115,76.25284526831476
3116,7.459740111517332
3117,-11.988539793499907
3118,-11.788386784557375
3119,59.5971808114093
3120,29.004126728677946
3121,2.8912840868990632
3122,45.008134230538545
3123,47.134300499569825
3124,74.99518497414516
3125,87.31151699341738
3126,16.54454604349294
3127,31.942871412489122
3128,7.156304407612491
3129,35.61739616187486
3130,78.44061000078868
3131,86.6228001854957
3132,-10.236593884051114
3133,18.250020403894514
3134,40.91684373346602
3135,-0.824113606175339
3136,56.956675899511666
3137,-11.914793224946141
3138,16.120071470882
3139,16.929532178311803
3140,83.36285760267232
3141,35.76753440538315
3142,51.55603243984409
3143,36.419656127284
3144,75.15474769354921
3145,58.10726048468957
3146,7.0780236632722175
3147,12.92464051395228
3148,-11.867351815703573
3149,38.718053133399444
3150,69.11423236647936
3151,44.09603749289685
3152,-12.36433148426236
3153,67.95636880875627
3154,60.70319753796371
3155,101.97465320641133
3156,48.73035960911888
3157,2.201071553398983
3158,43.308409637709815
3159,74.24000047761048
3160,50.93384866541137
3161,35.012331532827595
3162,47.651561804589186
3163,11.3494588289509
3164,65.07558384078821
3165,39.31938233337288
3166,-12.551522020969085
3167,83.1895909032139
3168,73.76368589921435
3169,-4.548242279058443
3170,59.59127040420593
3171,84.14088819505098
3172,32.5290077503226
3173,98.80693198227355
3174,5.720474200326837
3175,34.68646037664472
3176,11.953485508980696
3177,7.181858795035251
3178,58.20828915959554
3179,53.993900212846384
3180,30.02289914669158
3181,-7.5707363922718205
3182,69.10396421205199
3183,57.79472340377695
3184,73.80039428661006
3185,25.88579485181256
3186,37.46127754209395
3187,70.822112619922
3188,92.77336886717124
3189,41.17895954526353
3190,66.37336819131573
3191,-12.874826334808832
3192,92.43788704042753
3193,40.5291938092171
3194,43.96707622836802
3195,53.356047849272805
3196,48.868665410085825
3197,91.62922492523423
3198,63.617546126558416
3199,-6.569198739380518
3200,11.945256026116999
3201,-11.908784841641078
3202,95.91626941306363
3203,33.95172587563817
3204,77.59670934264712
3205,-12.165328226918144
3206,75.2225835690225
3207,-11.513233483656348
3208,90.23293770398496
3209,63.922439515456865
3210,-11.704875205784512
3211,-11.689124387134118
3212,22.067945294260674
3213,61.89238272078885
3214,50.35867352175481
3215,37.510333296081214
3216,64.13440346342003
3217,27.635764158559592
3218,34.81945137923816
3219,77.00450442842423
3220,92.7417040210095
3221,74.45978461831129
3222,57.5035018480943
3223,66.43917864305227
3224,-12.427151255539256
3225,19.426034976002892
3226,0.5388108852650119
3227,65.06462644795667
3228,-7.902431961939752
3229,25.483507226735178
3230,48.02956854507066
3231,39.71381664166068
3232,78.39414771781519
3233,58.010681554018966
3234,20.800091498950014
3235,34.004218734274765
3236,28.18266065363611
3237,-11.606050832280992
3238,27.354871179364206
3239,2.209971874136895
3240,39.06957443968721
3241,37.39023066485083
3242,102.92479870071469
3243,59.30079415008217
3244,30.613236250565997
3245,31.56138765411879
3246,61.067675547269786
3247,-11.988951342632944
3248,24.261385410916496
3249,2.496185147148676
3250,-10.60755206821181
3251,67.37645366918034
3252,-6.828495093932675
3253,35.26407230209147
3254,81.12787492791138
3255,8.804772858422956
3256,61.98958619089029
3257,14.354236381493685
3258,54.415457710720226
3259,43.36828231086233
3260,-11.58351228770944
3261,92.47013252577999
3262,-11.909881567630503
3263,75.7981617469683
3264,-10.261033808845854
3265,29.91167082981057
3266,25.290984100823135
3267,105.39033440251588
3268,63.031243087830845
3269,66.76090979999215
3270,24.9697370352737
3271,13.359727057025752
3272,34.38322836729634
3273,0.566933232758049
3274,14.423057300107107
3275,15.681000506069815
3276,74.23001545857161
3277,54.93781864958704
3278,23.110964773795807
3279,8.972674812674889
3280,29.966263372207358
3281,56.51999486767388
3282,6.433965316164806
3283,76.30906113077823
3284,0.15127652194259328
3285,70.79538231306532
3286,69.20070395108884
3287,-11.969614082336102
3288,6.345032224195546
3289,39.998070780608145
3290,8.179947791278174
3291,48.91950727960325
3292,46.64395808289575
3293,37.40125434247204
3294,-9.047880184495328
3295,50.894108589176106
3296,96.38838764126596
3297,24.979022210086328
3298,53.59810483412306
3299,65.94111278147683
3300,30.281831302426863
3301,61.56048611669333
3302,37.134191212523056
3303,89.64026805484781
3304,13.799317873696975
3305,77.15062825925733
3306,1.0124900198168372
3307,46.71514554164903
3308,21.654254992035327
3309,63.545179237371464
3310,34.93223843757551
3311,13.16452207154821
3312,57.487944986254156
3313,38.83429426830978
3314,67.91485128187439
3315,40.046887555378916
3316,74.12693469639024
3317,24.560313073408167
3318,-12.572573092366323
3319,35.48698468049745
3320,57.6565501239113
3321,60.04032169487704
3322,-12.307559656301873
3323,47.02671401851889
3324,61.66993838446053
3325,56.813149641980075
3326,39.172373860429424
3327,38.447247754553906
3328,5.474032884381156
3329,66.00936031381917
3330,-3.7863758357617288
3331,20.688223682820546
3332,3.245101531694388
3333,66.29435745874905
3334,86.12054881442982
3335,41.84294524198088
3336,22.21468721453471
3337,60.32111128547099
3338,52.52148816715511
3339,-4.69124606110491
3340,106.80069193377363
3341,60.15339135489039
3342,-12.359903772550389
3343,63.501027133338326
3344,12.124705581538732
3345,67.19614089279897
3346,31.184656220198768
3347,78.469483522818
3348,-1.4939717358339277
3349,90.52511834240877
3350,64.7602614529718
3351,59.32843772356406
3352,69.35999844164365
3353,73.87027996824142
3354,24.306692401397783
3355,83.59842047343298
3356,19.035277033523425
3357,100.07577275257127
3358,-1.242365903597027
3359,3.381819947425339
3360,42.175976435724806
3361,9.82023075185343
3362,13.592969261969772
3363,40.46805625473015
3364,51.92993546330267
3365,14.444994194943197
3366,19.49193120611163
3367,70.75800334029717
3368,21.295675227671204
3369,57.27954449970276
3370,-10.188025893830185
3371,59.18041271459684
3372,10.879560527216528
3373,38.92456017168681
3374,44.532438255586165
3375,91.16567756178952
3376,11.127402945948264
3377,67.93691127999848
3378,4.173650696622924
3379,33.42826599249451
3380,55.46322720070199
3381,81.69192811739269
3382,80.54597061902514
3383,11.011627665946326
3384,1.2219151879763954
3385,31.154368605929733
3386,7.650093298404644
3387,37.68818784504005
3388,52.45610545205505
3389,12.273669851251828
3390,52.62213600120064
3391,40.29375588167348
3392,-3.7413008934268057
3393,95.36362687097215
3394,60.89309340471495
3395,96.4525996360132
3396,78.71421932179564
3397,64.00458252079875
3398,67.25738692220024
3399,67.82800450751701
3400,100.01256812625665
3401,46.40173818594091
3402,96.84374214949003
3403,-12.641564682289571
3404,84.34378319532824
3405,6.0262878732075045
3406,58.33308617589965
3407,35.272067888742896
3408,67.04610933215895
3409,74.10741936837995
3410,40.35930841235917
3411,42.01302732124001
3412,50.015645723249854
3413,80.4426259356068
3414,85.12812124083887
3415,22.685115111024995
3416,10.905578845608694
3417,51.86747168574334
3418,54.06053885381964
3419,72.73534715820388
3420,18.739080718454858
3421,23.32161929531506
3422,38.76481513772968
3423,50.20500463325043
3424,31.503735569467036
3425,49.410917452888576
3426,67.68474038759022
3427,63.24987325345993
3428,43.297836718395075
3429,103.75551000031173
3430,40.995140357436185
3431,71.71283607900068
3432,65.90192739734873
3433,45.000422794890696
3434,-11.781645922329531
3435,20.427285578964298
3436,4.909724443926297
3437,34.91028437363964
3438,86.63946487324792
3439,94.9450268659109
3440,30.847779525779625
3441,3.3891655767415925
3442,45.639256109299005
3443,28.577989744612125
3444,19.28897293104966
3445,38.712348628881756
3446,29.692563402481515
3447,66.82731653311583
3448,60.7193058415148
3449,33.157765235725414
3450,60.69370143830933
3451,8.609586458286195
3452,87.04081281226435
3453,16.53378547887815
3454,28.40070125510368
3455,69.05238484549605
3456,49.51297864543022
3457,46.60773152609737
3458,90.64455874943292
3459,34.969962991755764
3460,-2.479684270186626
3461,66.00899497429099
3462,35.58966942559421
3463,79.49402955374856
3464,42.144759014617684
3465,57.661940650858206
3466,-11.999268246619808
3467,18.287849319102452
3468,65.910907455548
3469,59.54555977717878
3470,-6.562929039124116
3471,-3.9194290992954524
3472,33.84354227795884
3473,-2.809549860785916
3474,7.162642232652555
3475,42.41466419775134
3476,-11.853927712413308
3477,95.77898657291165
3478,76.10150600192767
3479,33.44358705292105
3480,27.528184771450725
3481,42.25943092318637
3482,21.438048314326554
3483,76.77884587399737
3484,93.53137241719216
3485,47.81420566667144
3486,40.849494515090626
3487,37.64952023379579
3488,36.058586158768655
3489,18.445632573432594
3490,28.890280894896573
3491,53.62254544785303
3492,70.68630210217118
3493,81.67998248782611
3494,53.85236253336838
3495,34.51614744670847
3496,26.149264751781708
3497,65.66166210175281
3498,11.078579091116463
3499,101.11908415116324
3500,-11.83197891970136
3501,100.80329942208373
3502,75.44123017140357
3503,97.89062847910522
3504,18.828135317051444
3505,96.03097218974258
3506,51.63435378250873
3507,42.322308563319964
3508,-8.864436958340589
3509,-11.683509944653393
3510,78.4755957830368
3511,79.1819284095758
3512,38.05795726312256
3513,57.69261549465318
3514,45.534886298044285
3515,56.7736228208823
3516,49.45027297324427
3517,40.098447605917684
3518,-4.640459321108883
3519,-9.854667274106049
3520,22.576368047241264
3521,-10.392979696792077
3522,20.47668329238003
3523,48.55843726221936
3524,65.33947861028032
3525,82.60584390934302
3526,26.14085537371768
3527,94.71002243821658
3528,96.97140493752427
3529,-5.380440772041746
3530,84.06404388297997
3531,52.24680139668959
3532,19.80611008664249
3533,29.216999185759693
3534,94.1959013813449
3535,23.804943054455748
3536,-11.897849574005463
3537,4.832559618641763
3538,96.16351381881788
3539,60.85886687162953
3540,58.94851044718171
3541,25.353036263456282
3542,72.5142310305351
3543,50.41509046514054
3544,65.88863766702065
3545,91.60648226496447
3546,43.015576049965105
3547,78.41705980879102
3548,-11.943491423585057
3549,103.99457344469054
3550,86.18939815213652
3551,93.67282853424325
3552,2.838650004101218
3553,54.65894947259101
3554,1.4532647478615073
3555,97.01664396545499
3556,72.7587011711724
3557,22.38403129461407
3558,71.9424208460013
3559,47.772033205553086
3560,34.74926445128912
3561,-6.276158547973686
3562,8.159434262715186
3563,96.20038275417687
3564,24.01122426947275
3565,64.4731981373654
3566,-12.340960945515722
3567,93.90059292858463
3568,30.816840814470023
3569,54.28330273227256
3570,69.49396707610289
3571,56.98419700775862
3572,45.65765389006666
3573,99.44381194885244
3574,34.3397151013119
3575,45.116295361417826
3576,33.76357311715469
3577,67.53014749502101
3578,91.58885448791855
3579,56.19512761225943
3580,-12.008923780048203
3581,-11.99398200227316
3582,45.613334284462034
3583,-12.119667952651728
3584,20.29718569330288
3585,19.461771276347136
3586,29.040681235791403
3587,88.5344406210518
3588,11.725782897722986
3589,7.575728280688719
3590,6.077140671230529
3591,38.92722012170898
3592,18.54587056678542
3593,15.77935037030157
3594,46.56262637428393
3595,18.199218400030205
3596,55.84905796327581
3597,84.0582880441469
3598,59.714422612146
3599,43.54873839126539
3600,65.81092000848874
3601,21.838463273310108
3602,98.02032542078689
3603,47.67580436843297
3604,89.39292973714228
3605,76.056859087463
3606,96.56646336243408
3607,43.56503689739965
3608,40.56337916173185
3609,1.4277082693956706
3610,64.1897580330168
3611,84.5878766040173
3612,8.901586655579838
3613,-9.325117272805555
3614,17.018948814457065
3615,92.60182803778333
3616,56.01379288738233
3617,65.87643277141157
3618,63.586986559955115
3619,-11.65926362370208
3620,-12.39006098872701
3621,16.936979403760784
3622,17.013013459764792
3623,63.62072760572916
3624,15.177342988586563
3625,-1.3044982314055538
3626,100.69686729133633
3627,54.12765864068176
3628,61.4543187339459
3629,-13.011734925639702
3630,0.5203734602128737
3631,86.49684975519142
3632,39.15558936495303
3633,20.204729725215586
3634,54.30402346814285
3635,32.771007729010854
3636,58.53080446736956
3637,31.115054913184036
3638,36.491058049575244
3639,67.65533463913384
3640,27.336457708299537
3641,65.73653114343016
3642,17.37465832760466
3643,96.26757648793475
3644,8.705398424571989
3645,5.879558230575145
3646,18.587779840457234
3647,31.452876113671408
3648,48.364488112151435
3649,-12.370520556137759
3650,37.59349142108016
3651,51.46850603586757
3652,73.23565523518228
3653,38.197683275869345
3654,65.43901430433792
3655,62.248251477924185
3656,88.84736956808484
3657,101.61222399097578
3658,64.99808101184585
3659,16.90066762840063
3660,-12.489251848162873
3661,-11.064745273627192
3662,50.84370073780691
3663,28.139988460155536
3664,87.17745729465409
3665,40.57524237728382
3666,-1.6366145325291244
3667,23.79657337855579
3668,20.814953153843216
3669,17.427417596853516
3670,24.911698444032552
3671,95.9890279236262
3672,10.042870360473598
3673,96.38475612094723
3674,53.89652744249634
3675,50.199445933240376
3676,27.244661988910913
3677,81.07638206335068
3678,-11.194638109804792
3679,49.6622268441402
3680,67.91368097109152
3681,87.0928607524212
3682,55.52624849090424
3683,53.85719153693654
3684,74.20348971410844
3685,24.896151480365994
3686,92.94179050773056
3687,6.532906703407781
3688,52.65010747674535
3689,25.17860318015004
3690,37.82095250997076
3691,43.962460930795764
3692,40.70090609125521
3693,60.199569605387644
3694,-7.564498378360129
3695,44.065228984481514
3696,84.23697726443751
3697,40.76992424491165
3698,45.654256957961636
3699,69.70141732300186
3700,63.56310192388661
3701,71.1703156400428
3702,6.754510065503623
3703,31.11869798598519
3704,43.76375618140113
3705,64.49258663891452
3706,-5.264670927343514
3707,16.983158674324276
3708,29.644823156559944
3709,74.75592558103568
3710,95.19398279485729
3711,96.93442839725148
3712,43.949971867735684
3713,59.612931002306006
3714,59.6210663757637
3715,11.602306204014248
3716,16.830461342599484
3717,100.15123819578389
3718,69.31867784510042
3719,93.10462258931618
3720,38.454151004470766
3721,28.70717096209487
3722,66.62730600928091
3723,92.98222197277215
3724,-2.3969452421716535
3725,28.374773773074853
3726,28.563807779975342
3727,-12.831887357320367
3728,13.047640727115306
3729,97.87196030729619
3730,66.11526421957377
3731,4.4446896553815405
3732,20.48307823139955
3733,56.83176741320724
3734,-11.848460136954525
3735,36.55426609367852
3736,60.984922811471606
3737,92.23242779053632
3738,12.726267302923334
3739,63.552354105980655
3740,68.93278346135898
3741,56.962870759828135
3742,79.12752616990373
3743,75.31674234215748
3744,34.42319350362784
3745,13.682941146650988
3746,58.504325737370515
3747,16.116669624564263
3748,23.87295212093935
3749,5.855663631327038
3750,62.01351191263452
3751,66.32860730126481
3752,-2.269994496564058
3753,62.4678419932155
3754,60.12549679545324
3755,76.80347939442298
3756,50.70139643207319
3757,55.943604206339174
3758,41.334192228816015
3759,-4.528825616218221
3760,62.778704197903586
3761,-12.147125587930462
3762,41.92258645362122
3763,65.10688227380076
3764,72.23756544359931
3765,41.45008444878852
3766,36.12205147313811
3767,22.8314847566725
3768,105.99402957716089
3769,21.37509617679753
3770,50.36541798014926
3771,54.485427102718205
3772,44.47120675112084
3773,4.655233484308965
3774,81.4335476089486
3775,35.889637584486515
3776,42.394356021915925
3777,-4.099444127554259
3778,92.59264739520096
3779,-12.233109033446969
3780,45.08851738604723
3781,64.18622720588655
3782,47.74636480690465
3783,7.734434070300152
3784,88.41614213049951
3785,-12.713891419261513
3786,33.60620374588034
3787,47.19139994652278
3788,66.23644967115295
3789,74.95005958430015
3790,-12.080362872855126
3791,48.14153722626471
3792,26.075068021094406
3793,56.40159024299035
3794,58.49512825990772
3795,53.91341595041968
3796,54.55911605729393
3797,38.682053396325934
3798,37.509166818001965
3799,21.51404180596165
3800,13.800143542583859
3801,35.307933093133165
3802,6.867855256698913
3803,-6.823809304909177
3804,54.32372188178039
3805,59.694418350433004
3806,56.08821575178938
3807,26.22536506044916
3808,1.102693401524702
3809,7.5319152922230295
3810,72.72925390018058
3811,61.23718111537723
3812,45.80082145908706
3813,97.58201207897285
3814,-3.8855458788834643
3815,103.91386321935234
3816,64.07326500824952
3817,-1.2666038107594977
3818,52.83701014450155
3819,107.4766096558181
3820,47.05384023305093
3821,84.26159098886517
3822,29.68720997910595
3823,5.153843834730767
3824,45.87988900167605
3825,62.76760376087415
3826,15.216769524287104
3827,88.19734398932943
3828,83.77826816421916
3829,45.097598954707614
3830,12.602876491115374
3831,17.063024566105877
3832,54.50377265512198
3833,-9.895596472591473
3834,-0.11636704878498524
3835,47.964509169702765
3836,47.50705445106584
3837,78.49892018034285
3838,10.041460973046123
3839,67.45722601932162
3840,28.060660716624135
3841,95.62232623977253
3842,23.213163557732333
3843,19.66844207850713
3844,56.91722272455202
3845,17.62093582040079
3846,4.348308676556973
3847,26.25240832300115
3848,87.98081509038339
3849,67.09964464316491
3850,51.77354518720119
3851,65.30021231135184
3852,82.43875952476462
3853,86.2601341773836
3854,69.87368899841223
3855,39.21894899178496
3856,101.2957532374394
3857,23.05738494277918
3858,22.783856765287936
3859,27.94106185848597
3860,44.33432077199617
3861,16.940385534314384
3862,29.614705913311216
3863,13.492666508469027
3864,27.600700854334107
3865,18.25697494764999
3866,57.19797542241351
3867,82.29776037787427
3868,49.57907994636486
3869,32.24548697598228
3870,75.90510546654042
3871,22.575272560777037
3872,54.4525532117484
3873,12.068529411261077
3874,24.10051727446663
3875,61.603527934028506
3876,12.92386281668729
3877,33.06631072814662
3878,54.07161373984528
3879,0.9380531873521881
3880,48.36749509984534
3881,6.5046294500585615
3882,-5.961954571621784
3883,8.31564825123735
3884,18.30209635065555
3885,79.95402424939074
3886,30.728359125169337
3887,9.360500676263541
3888,57.654129544117275
3889,1.6344250192321363
3890,23.505745071216257
3891,52.29513353763022
3892,52.54958655705823
3893,34.1004616985333
3894,44.34691256595969
3895,28.30050400747925
3896,22.375254138335283
3897,1.5908662777738647
3898,2.820700275967786
3899,-12.339175161134873
3900,2.552500754884097
3901,43.72150540659206
3902,48.93489673411826
3903,32.00137138940739
3904,82.7396198759691
3905,58.605510507593365
3906,8.85024001355579
3907,22.363622405618308
3908,66.41471847873261
3909,74.53229732528455
3910,31.77857206245035
3911,67.23551776073289
3912,26.43161617486603
3913,78.44413319276417
3914,29.43223157507157
3915,78.17610700169475
3916,99.8927527082984
3917,-1.2838663157316315
3918,34.77946579389059
3919,11.931314309210274
3920,56.97045936748032
3921,-12.3348964327876
3922,19.66286950645322
3923,23.12942479735628
3924,20.230049319179287
3925,100.41573198038056
3926,69.9097163393093
3927,17.97459040439378
3928,-12.45474308476386
3929,15.625965002882854
3930,-11.74688326426441
3931,42.13624335304052
3932,17.987239542456525
3933,61.47292281907498
3934,45.55404519983509
3935,38.12809157527331
3936,71.15185533460912
3937,81.77447984511441
3938,48.55504389231063
3939,11.41779587666678
3940,86.03921285940329
3941,39.62076258281082
3942,43.11218765856256
3943,-6.10030422307363
3944,101.17393616272736
3945,33.419253070240195
3946,74.62175301551068
3947,-9.450263334129593
3948,62.53560232789667
3949,28.73206937562604
3950,22.5073989168498
3951,-11.64123317998754
3952,-1.6936211242906742
3953,57.63212253759858
3954,27.391116605473567
3955,59.222585193746426
3956,37.65853124962521
3957,41.32058490615492
3958,63.62596900643863
3959,15.81361840757704
3960,30.28213519261493
3961,43.52926347444212
3962,106.40856774347358
3963,2.235565562027008
3964,13.85807958466182
3965,73.27705145235007
3966,67.27614607782749
3967,67.75135183157572
3968,64.99377279575172
3969,24.951975727822933
3970,47.912688925697374
3971,80.8372755062509
3972,25.152813624215845
3973,67.37294761844211
3974,61.59627821229711
3975,18.846004589552887
3976,-12.40965044302834
3977,28.992508512048325
3978,66.78360247693304
3979,61.9269111045791
3980,26.340119123492272
3981,37.65023737584268
3982,45.779450776824994
3983,8.934818691355476
3984,-11.473225086103605
3985,49.04663704417502
3986,53.99192514143099
3987,70.69384901009992
3988,74.66074677013648
3989,78.69462508884489
3990,100.67669478122816
3991,58.38521971870417
3992,14.596851166069653
3993,28.540824481408634
3994,45.37762202342277
3995,95.07235846699116
3996,88.57623501974497
3997,76.92178974567233
3998,25.27463129976883
3999,7.504276827692548
4000,26.025028628449718
4001,67.8903716699594
4002,-8.920427619884864
4003,56.029165331220504
4004,44.53882105358163
4005,13.97854281139833
4006,80.52738916152293
4007,46.8901528110224
4008,64.80743403254534
4009,43.28353601885081
4010,32.540114866096296
4011,5.351169383717717
4012,89.91615897353516
4013,-11.875732572492824
4014,4.578555286905178
4015,19.51498490904555
4016,15.008575926425422
4017,61.15641618227813
4018,12.75701724909706
4019,12.909601249612496
4020,-6.8200611765021435
4021,65.00787199188996
4022,63.90852998187767
4023,59.15702086201689
4024,-12.534537292831487
4025,11.281374840007242
4026,91.83927881351373
4027,-11.880376745322437
4028,51.090296045138324
4029,16.399112341762077
4030,85.50288440419459
4031,46.34838298250688
4032,9.647790063200558
4033,-8.915221596285622
4034,8.213130450464345
4035,70.42416065635832
4036,-0.32355760651098137
4037,64.08274980702184
4038,50.14583345554084
4039,52.09186035861748
4040,46.52481576681612
4041,39.36513901773336
4042,7.345195250954476
4043,40.72607232025893
4044,15.099561673659457
4045,87.12199760055013
4046,57.90937683679008
4047,91.8053562528942
4048,27.23254045678689
4049,37.54928585607279
4050,87.56627769904938
4051,35.571761131180615
4052,104.7990318178734
4053,60.46378323631859
4054,69.14288155667522
4055,19.72490273349467
4056,15.656752603032928
4057,18.333715162102642
4058,-11.378886969521714
4059,21.799734357752655
4060,46.55534010597581
4061,90.19839541953073
4062,31.537150667839683
4063,-12.820895458797033
4064,46.08143928515727
4065,33.114170311402674
4066,65.01023700384931
4067,75.3198254779256
4068,19.26579979484986
4069,59.34106319037321
4070,5.022373460399543
4071,18.28721823365737
4072,69.17274441815057
4073,40.70758962907513
4074,64.50421475465498
4075,11.723728877213706
4076,41.2265133472809
4077,23.51557826463465
4078,32.76315237308536
4079,35.20245788348307
4080,3.9563785083283864
4081,-3.16257678835005
4082,13.712062976156162
4083,54.85691002943722
4084,0.9556110938570211
4085,67.83382712030429
4086,51.442391058052436
4087,23.04030113558906
4088,9.604684757471407
4089,63.31511548447731
4090,69.59805423554477
4091,27.841308965578065
4092,50.57982844764113
4093,49.31181235322858
4094,74.90300896262168
4095,33.32458411336482
4096,29.901879370732285
4097,56.65326558989787
4098,97.8787297626999
4099,58.02957445935025
4100,71.28245501759005
4101,11.263460893778978
4102,69.93544285752692
4103,23.04284718415259
4104,5.370811015471063
4105,97.48172264493591
4106,-11.54895873983359
4107,91.39344034540369
4108,32.902383639081116
4109,30.99132783775317
4110,6.125281450826925
4111,17.645075052731816
4112,-12.66623674450188
4113,31.68574726750882
4114,70.6209788081507
4115,36.62654353520929
4116,48.820866661113264
4117,-1.696139631032434
4118,-12.271427687991725
4119,-12.138810664563666
4120,54.059066192556365
4121,50.63207073109183
4122,19.464808595898447
4123,17.40505665205175
4124,16.953433848163023
4125,-11.759936229964906
4126,19.50154601089607
4127,37.38242583038577
4128,-12.35710155941873
4129,60.82883059584733
4130,55.641864791038664
4131,98.33574457747447
4132,-8.095853459100871
4133,29.06870634780926
4134,35.317384331367315
4135,16.09070138893704
4136,94.54855588834488
4137,71.11748116825429
4138,76.95862717024066
4139,103.91409621025605
4140,57.83565443999111
4141,82.43624992814837
4142,19.047466404304156
4143,-11.691715708762613
4144,58.904185638593425
4145,44.52527298163512
4146,-2.760683135013812
4147,19.983576340090032
4148,63.4410306172502
4149,77.89903747094232
4150,45.306663429505356
4151,88.0982785279771
4152,24.08733985193605
4153,-10.887330180520074
4154,80.76649717096119
4155,-5.218860502135641
4156,45.25083534626404
4157,16.15796294644899
4158,19.01658573668172
4159,0.361960002893141
4160,25.97901972191452
4161,44.74329738878527
4162,60.46042092498702
4163,83.471039703486
4164,46.96493190291317
4165,14.418303790232658
4166,50.12045698120134
4167,50.44480681538483
4168,49.17682685068642
4169,1.8490667981835847
4170,53.302329775688364
4171,60.1741055632092
4172,44.505945139728
4173,55.59777915729938
4174,52.159819391735205
4175,23.447149464684955
4176,22.92500987548275
4177,33.37959340517306
4178,86.16476544804858
4179,43.03797323079794
4180,91.30438600832856
4181,59.785140904002105
4182,49.47641765429894
4183,-12.015930821340882
4184,38.79921639682813
4185,63.6640388089709
4186,20.52740603300172
4187,19.060253732023874
4188,7.527915894812601
4189,36.22608458154132
4190,102.4397455248707
4191,27.14773393122087
4192,70.06715970073884
4193,74.5862616945746
4194,38.77371393321357
4195,55.056587697663495
4196,9.023479579301492
4197,11.816891628368833
4198,2.0396719130345353
4199,66.01296058525895
4200,45.64335675824891
4201,5.805408957377687
4202,54.220838454723065
4203,64.17253424073769
4204,52.75963498721104
4205,101.72887266685991
4206,38.68447348867292
4207,88.83269619994287
4208,78.64486667499048
4209,72.60579507113684
4210,36.39041140600986
4211,-9.088278373440286
4212,6.3444815305264415
4213,80.14771008539681
4214,58.26888346920903
4215,75.32872683240385
4216,38.591665371841465
4217,45.13044248428357
4218,90.92289003029765
4219,53.40939244635147
4220,87.16520136360106
4221,14.541468809816756
4222,21.475520986074024
4223,101.35324615165861
4224,-8.71137256948117
4225,-4.116337544141578
4226,54.650027988777325
4227,23.335320027136852
4228,104.33944912969983
4229,57.65699321971645
4230,68.1141519413864
4231,93.54281379534282
4232,-11.410228793776025
4233,17.094001951756468
4234,67.93332064205714
4235,17.17254391987181
4236,78.1065611968714
4237,29.120631912540752
4238,48.623533896564005
4239,33.72276739505821
4240,29.143036335599675
4241,-12.759730487827794
4242,17.26547403460685
4243,44.44028692618467
4244,27.969958152686388
4245,-11.587245877532242
4246,-3.8158020548251526
4247,51.44820231100042
4248,38.055853807987766
4249,12.278164251752155
4250,-11.656071878021272
4251,65.90644395155557
4252,42.29014173918908
4253,8.577713476654987
4254,41.255237087669464
4255,29.077399760185212
4256,4.0567007257703045
4257,31.698116953046164
4258,-6.490417890446453
4259,-11.837917323685069
4260,40.00071899398787
4261,-7.916749918810211
4262,29.791938426899865
4263,51.1385136502643
4264,-2.095050434740151
4265,33.55469225927766
4266,28.021010710952908
4267,39.93407279416955
4268,63.78731794373014
4269,96.2963004922292
4270,34.57489360422468
4271,34.36894456758057
4272,38.43041244216013
4273,-11.552053042091622
4274,17.64630949808966
4275,70.5274516928999
4276,-2.886756695288473
4277,78.88330695535645
4278,97.84180408719195
4279,10.872666225468707
4280,89.60971189795153
4281,30.22774188448008
4282,21.802778089837762
4283,12.91356454988918
4284,49.98730509729991
4285,75.88179013160041
4286,67.83474333416079
4287,-7.969405760070063
4288,27.733966535830508
4289,46.2879274109338
4290,-11.27363666914845
4291,-12.533296975215157
4292,82.28608844498856
4293,24.432674394628545
4294,20.69694838008707
4295,26.490448246545412
4296,92.89481489326792
4297,5.765554672258948
4298,-11.721942188184284
4299,50.96374577538716
4300,17.498796964235716
4301,49.37203349340613
4302,47.930090918188526
4303,20.050174041081565
4304,23.325640614583584
4305,94.35468214823541
4306,37.17757944841016
4307,29.88527835302678
4308,56.69667191433068
4309,46.08900719257898
4310,70.93366626529547
4311,85.07481580472849
4312,74.32547339334485
4313,54.89904759622855
4314,45.78731585771025
4315,-12.518501696571393
4316,65.03655787223688
4317,26.06968116772976
4318,71.29737783580792
4319,83.3171700512033
4320,101.19952931492679
4321,8.782246277633769
4322,92.39867853191892
4323,39.05232955715636
4324,21.623925303771266
4325,96.43392654491781
4326,9.62318965515085
4327,66.90109722290289
4328,19.46157148264429
4329,39.185541614181986
4330,29.118169326226308
4331,-11.866358220998421
4332,100.71483427710008
4333,44.77473247335597
4334,20.826447847674
4335,10.096361861073733
4336,10.089239087400365
4337,31.836443521927894
4338,57.10640113132156
4339,5.546564193514984
